ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	group
GO:0007162	GO:0007162	negative regulation of cell adhesion	2/21	118/7517	0.0422516438857588	0.201921471428316	0.163327062761962	ASS1/PLXND1	2	go_bp
GO:0090287	GO:0090287	regulation of cellular response to growth factor stimulus	2/21	120/7517	0.0435571258080199	0.201921471428316	0.163327062761962	CRB2/ZEB2	2	go_bp
GO:0001569	GO:0001569	branching involved in blood vessel morphogenesis	1/21	16/7517	0.0438170561152191	0.201921471428316	0.163327062761962	PLXND1	1	go_bp
GO:0002526	GO:0002526	acute inflammatory response	1/21	16/7517	0.0438170561152191	0.201921471428316	0.163327062761962	ASS1	1	go_bp
GO:0030011	GO:0030011	maintenance of cell polarity	1/21	16/7517	0.0438170561152191	0.201921471428316	0.163327062761962	CRB2	1	go_bp
GO:0030501	GO:0030501	positive regulation of bone mineralization	1/21	16/7517	0.0438170561152191	0.201921471428316	0.163327062761962	ACTN3	1	go_bp
GO:0045494	GO:0045494	photoreceptor cell maintenance	1/21	16/7517	0.0438170561152191	0.201921471428316	0.163327062761962	CRB2	1	go_bp
GO:0050931	GO:0050931	pigment cell differentiation	1/21	16/7517	0.0438170561152191	0.201921471428316	0.163327062761962	ZEB2	1	go_bp
GO:0090075	GO:0090075	relaxation of muscle	1/21	16/7517	0.0438170561152191	0.201921471428316	0.163327062761962	ACTN3	1	go_bp
GO:0014075	GO:0014075	response to amine	1/21	17/7517	0.0464940114307212	0.201921471428316	0.163327062761962	ASS1	1	go_bp
GO:0032438	GO:0032438	melanosome organization	1/21	17/7517	0.0464940114307212	0.201921471428316	0.163327062761962	ZEB2	1	go_bp
GO:0048753	GO:0048753	pigment granule organization	1/21	17/7517	0.0464940114307212	0.201921471428316	0.163327062761962	ZEB2	1	go_bp
GO:0070884	GO:0070884	regulation of calcineurin-NFAT signaling cascade	1/21	17/7517	0.0464940114307212	0.201921471428316	0.163327062761962	ACTN3	1	go_bp
GO:1901031	GO:1901031	regulation of response to reactive oxygen species	1/21	17/7517	0.0464940114307212	0.201921471428316	0.163327062761962	SESN3	1	go_bp
GO:2000351	GO:2000351	regulation of endothelial cell apoptotic process	1/21	17/7517	0.0464940114307212	0.201921471428316	0.163327062761962	PDCD4	1	go_bp
GO:0043010	GO:0043010	camera-type eye development	2/21	126/7517	0.0475641388997277	0.201921471428316	0.163327062761962	SDK2/CRB2	2	go_bp
GO:0060485	GO:0060485	mesenchyme development	2/21	127/7517	0.0482449312992245	0.201921471428316	0.163327062761962	PDCD4/CRB2	2	go_bp
GO:0071363	GO:0071363	cellular response to growth factor stimulus	3/21	298/7517	0.0483656793120806	0.201921471428316	0.163327062761962	PDCD4/CRB2/ZEB2	3	go_bp
GO:0007157	GO:0007157	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	1/21	18/7517	0.0491638281987152	0.201921471428316	0.163327062761962	CRB2	1	go_bp
GO:0019748	GO:0019748	secondary metabolic process	1/21	18/7517	0.0491638281987152	0.201921471428316	0.163327062761962	ZEB2	1	go_bp
GO:0035272	GO:0035272	exocrine system development	1/21	18/7517	0.0491638281987152	0.201921471428316	0.163327062761962	PLXND1	1	go_bp
GO:0106056	GO:0106056	regulation of calcineurin-mediated signaling	1/21	18/7517	0.0491638281987152	0.201921471428316	0.163327062761962	ACTN3	1	go_bp
GO:1901861	GO:1901861	regulation of muscle tissue development	1/21	18/7517	0.0491638281987152	0.201921471428316	0.163327062761962	ACTN3	1	go_bp
GO:1903579	GO:1903579	negative regulation of ATP metabolic process	1/21	18/7517	0.0491638281987152	0.201921471428316	0.163327062761962	ACTN3	1	go_bp
GO:1903715	GO:1903715	regulation of aerobic respiration	1/21	18/7517	0.0491638281987152	0.201921471428316	0.163327062761962	ACTN3	1	go_bp
GO:0002534	GO:0002534	cytokine production involved in inflammatory response	1/21	19/7517	0.0518265245059329	0.201921471428316	0.163327062761962	PDCD4	1	go_bp
GO:0045428	GO:0045428	regulation of nitric oxide biosynthetic process	1/21	19/7517	0.0518265245059329	0.201921471428316	0.163327062761962	ASS1	1	go_bp
GO:0045778	GO:0045778	positive regulation of ossification	1/21	19/7517	0.0518265245059329	0.201921471428316	0.163327062761962	ACTN3	1	go_bp
GO:0046174	GO:0046174	polyol catabolic process	1/21	19/7517	0.0518265245059329	0.201921471428316	0.163327062761962	INPP1	1	go_bp
GO:0050879	GO:0050879	multicellular organismal movement	1/21	19/7517	0.0518265245059329	0.201921471428316	0.163327062761962	ACTN3	1	go_bp
GO:0050881	GO:0050881	musculoskeletal movement	1/21	19/7517	0.0518265245059329	0.201921471428316	0.163327062761962	ACTN3	1	go_bp
GO:0051145	GO:0051145	smooth muscle cell differentiation	1/21	19/7517	0.0518265245059329	0.201921471428316	0.163327062761962	PDCD4	1	go_bp
GO:0070169	GO:0070169	positive regulation of biomineral tissue development	1/21	19/7517	0.0518265245059329	0.201921471428316	0.163327062761962	ACTN3	1	go_bp
GO:0071548	GO:0071548	response to dexamethasone	1/21	19/7517	0.0518265245059329	0.201921471428316	0.163327062761962	ASS1	1	go_bp
GO:0072577	GO:0072577	endothelial cell apoptotic process	1/21	19/7517	0.0518265245059329	0.201921471428316	0.163327062761962	PDCD4	1	go_bp
GO:0110151	GO:0110151	positive regulation of biomineralization	1/21	19/7517	0.0518265245059329	0.201921471428316	0.163327062761962	ACTN3	1	go_bp
GO:1900015	GO:1900015	regulation of cytokine production involved in inflammatory response	1/21	19/7517	0.0518265245059329	0.201921471428316	0.163327062761962	PDCD4	1	go_bp
GO:0046394	GO:0046394	carboxylic acid biosynthetic process	2/21	133/7517	0.0524052844975602	0.201921471428316	0.163327062761962	ASS1/GATM	2	go_bp
GO:0070848	GO:0070848	response to growth factor	3/21	308/7517	0.0524733356115365	0.201921471428316	0.163327062761962	PDCD4/CRB2/ZEB2	3	go_bp
GO:0016053	GO:0016053	organic acid biosynthetic process	2/21	134/7517	0.0531110597418261	0.201921471428316	0.163327062761962	ASS1/GATM	2	go_bp
GO:0006110	GO:0006110	regulation of glycolytic process	1/21	20/7517	0.0544821183956872	0.201921471428316	0.163327062761962	ACTN3	1	go_bp
GO:0019674	GO:0019674	NAD metabolic process	1/21	20/7517	0.0544821183956872	0.201921471428316	0.163327062761962	ACTN3	1	go_bp
GO:0030511	GO:0030511	positive regulation of transforming growth factor beta receptor signaling pathway	1/21	20/7517	0.0544821183956872	0.201921471428316	0.163327062761962	ZEB2	1	go_bp
GO:0030513	GO:0030513	positive regulation of BMP signaling pathway	1/21	20/7517	0.0544821183956872	0.201921471428316	0.163327062761962	CRB2	1	go_bp
GO:0035914	GO:0035914	skeletal muscle cell differentiation	1/21	20/7517	0.0544821183956872	0.201921471428316	0.163327062761962	MEF2D	1	go_bp
GO:0048066	GO:0048066	developmental pigmentation	1/21	20/7517	0.0544821183956872	0.201921471428316	0.163327062761962	ZEB2	1	go_bp
GO:0060976	GO:0060976	coronary vasculature development	1/21	20/7517	0.0544821183956872	0.201921471428316	0.163327062761962	PLXND1	1	go_bp
GO:0080164	GO:0080164	regulation of nitric oxide metabolic process	1/21	20/7517	0.0544821183956872	0.201921471428316	0.163327062761962	ASS1	1	go_bp
GO:1903846	GO:1903846	positive regulation of cellular response to transforming growth factor beta stimulus	1/21	20/7517	0.0544821183956872	0.201921471428316	0.163327062761962	ZEB2	1	go_bp
GO:0006301	GO:0006301	postreplication repair	1/21	21/7517	0.0571306278679677	0.201921471428316	0.163327062761962	NSMCE1	1	go_bp
GO:0010907	GO:0010907	positive regulation of glucose metabolic process	1/21	21/7517	0.0571306278679677	0.201921471428316	0.163327062761962	ACTN3	1	go_bp
GO:0046329	GO:0046329	negative regulation of JNK cascade	1/21	21/7517	0.0571306278679677	0.201921471428316	0.163327062761962	PDCD4	1	go_bp
GO:0071320	GO:0071320	cellular response to cAMP	1/21	21/7517	0.0571306278679677	0.201921471428316	0.163327062761962	ASS1	1	go_bp
GO:0001654	GO:0001654	eye development	2/21	142/7517	0.0588805148180409	0.201921471428316	0.163327062761962	SDK2/CRB2	2	go_bp
GO:0150063	GO:0150063	visual system development	2/21	142/7517	0.0588805148180409	0.201921471428316	0.163327062761962	SDK2/CRB2	2	go_bp
GO:0044262	GO:0044262	cellular carbohydrate metabolic process	2/21	143/7517	0.0596167657526793	0.201921471428316	0.163327062761962	ACTN3/INPP1	2	go_bp
GO:0006734	GO:0006734	NADH metabolic process	1/21	22/7517	0.0597720708795441	0.201921471428316	0.163327062761962	ACTN3	1	go_bp
GO:0018958	GO:0018958	phenol-containing compound metabolic process	1/21	22/7517	0.0597720708795441	0.201921471428316	0.163327062761962	ZEB2	1	go_bp
GO:0019320	GO:0019320	hexose catabolic process	1/21	22/7517	0.0597720708795441	0.201921471428316	0.163327062761962	ACTN3	1	go_bp
GO:0033173	GO:0033173	calcineurin-NFAT signaling cascade	1/21	22/7517	0.0597720708795441	0.201921471428316	0.163327062761962	ACTN3	1	go_bp
GO:0051149	GO:0051149	positive regulation of muscle cell differentiation	1/21	22/7517	0.0597720708795441	0.201921471428316	0.163327062761962	ACTN3	1	go_bp
GO:0060350	GO:0060350	endochondral bone morphogenesis	1/21	22/7517	0.0597720708795441	0.201921471428316	0.163327062761962	MEF2D	1	go_bp
GO:0048880	GO:0048880	sensory system development	2/21	146/7517	0.0618450773563353	0.201921471428316	0.163327062761962	SDK2/CRB2	2	go_bp
GO:0071375	GO:0071375	cellular response to peptide hormone stimulus	2/21	146/7517	0.0618450773563353	0.201921471428316	0.163327062761962	SESN3/ASS1	2	go_bp
GO:0010676	GO:0010676	positive regulation of cellular carbohydrate metabolic process	1/21	23/7517	0.0624064653440579	0.201921471428316	0.163327062761962	ACTN3	1	go_bp
GO:0010677	GO:0010677	negative regulation of cellular carbohydrate metabolic process	1/21	23/7517	0.0624064653440579	0.201921471428316	0.163327062761962	ACTN3	1	go_bp
GO:0018126	GO:0018126	protein hydroxylation	1/21	23/7517	0.0624064653440579	0.201921471428316	0.163327062761962	P4HA2	1	go_bp
GO:0051148	GO:0051148	negative regulation of muscle cell differentiation	1/21	23/7517	0.0624064653440579	0.201921471428316	0.163327062761962	PDCD4	1	go_bp
GO:0071385	GO:0071385	cellular response to glucocorticoid stimulus	1/21	23/7517	0.0624064653440579	0.201921471428316	0.163327062761962	ASS1	1	go_bp
GO:0097720	GO:0097720	calcineurin-mediated signaling	1/21	23/7517	0.0624064653440579	0.201921471428316	0.163327062761962	ACTN3	1	go_bp
GO:0010631	GO:0010631	epithelial cell migration	2/21	147/7517	0.062594294372603	0.201921471428316	0.163327062761962	PLXND1/ZEB2	2	go_bp
GO:0060537	GO:0060537	muscle tissue development	2/21	148/7517	0.0633466982871471	0.201921471428316	0.163327062761962	ACTN3/MEF2D	2	go_bp
GO:0090130	GO:0090130	tissue migration	2/21	148/7517	0.0633466982871471	0.201921471428316	0.163327062761962	PLXND1/ZEB2	2	go_bp
GO:0090132	GO:0090132	epithelium migration	2/21	148/7517	0.0633466982871471	0.201921471428316	0.163327062761962	PLXND1/ZEB2	2	go_bp
GO:0048545	GO:0048545	response to steroid hormone	2/21	149/7517	0.06410226742375	0.201921471428316	0.163327062761962	TXNIP/ASS1	2	go_bp
GO:0010038	GO:0010038	response to metal ion	2/21	150/7517	0.0648609801920296	0.201921471428316	0.163327062761962	TXNIP/ASS1	2	go_bp
GO:0050877	GO:0050877	nervous system process	3/21	336/7517	0.064862235110619	0.201921471428316	0.163327062761962	ACTN3/CRB2/GATM	3	go_bp
GO:0006809	GO:0006809	nitric oxide biosynthetic process	1/21	24/7517	0.065033829132125	0.201921471428316	0.163327062761962	ASS1	1	go_bp
GO:0010718	GO:0010718	positive regulation of epithelial to mesenchymal transition	1/21	24/7517	0.065033829132125	0.201921471428316	0.163327062761962	CRB2	1	go_bp
GO:0043457	GO:0043457	regulation of cellular respiration	1/21	24/7517	0.065033829132125	0.201921471428316	0.163327062761962	ACTN3	1	go_bp
GO:0033993	GO:0033993	response to lipid	3/21	339/7517	0.0662655610003138	0.201921471428316	0.163327062761962	TXNIP/PDCD4/ASS1	3	go_bp
GO:0046164	GO:0046164	alcohol catabolic process	1/21	25/7517	0.0676541800714313	0.201921471428316	0.163327062761962	INPP1	1	go_bp
GO:0046365	GO:0046365	monosaccharide catabolic process	1/21	25/7517	0.0676541800714313	0.201921471428316	0.163327062761962	ACTN3	1	go_bp
GO:0050848	GO:0050848	regulation of calcium-mediated signaling	1/21	25/7517	0.0676541800714313	0.201921471428316	0.163327062761962	ACTN3	1	go_bp
GO:1903432	GO:1903432	regulation of TORC1 signaling	1/21	25/7517	0.0676541800714313	0.201921471428316	0.163327062761962	SESN3	1	go_bp
GO:0010720	GO:0010720	positive regulation of cell development	2/21	155/7517	0.068700948819259	0.201921471428316	0.163327062761962	ACTN3/PLXND1	2	go_bp
GO:0042692	GO:0042692	muscle cell differentiation	2/21	155/7517	0.068700948819259	0.201921471428316	0.163327062761962	ACTN3/PDCD4	2	go_bp
GO:0098609	GO:0098609	cell-cell adhesion	3/21	347/7517	0.0700780153160191	0.201921471428316	0.163327062761962	ASS1/SDK2/CRB2	3	go_bp
GO:0003012	GO:0003012	muscle system process	2/21	157/7517	0.0702581955641448	0.201921471428316	0.163327062761962	ACTN3/GATM	2	go_bp
GO:0001707	GO:0001707	mesoderm formation	1/21	26/7517	0.0702675359468315	0.201921471428316	0.163327062761962	CRB2	1	go_bp
GO:0001895	GO:0001895	retina homeostasis	1/21	26/7517	0.0702675359468315	0.201921471428316	0.163327062761962	CRB2	1	go_bp
GO:0003151	GO:0003151	outflow tract morphogenesis	1/21	26/7517	0.0702675359468315	0.201921471428316	0.163327062761962	PLXND1	1	go_bp
GO:0030500	GO:0030500	regulation of bone mineralization	1/21	26/7517	0.0702675359468315	0.201921471428316	0.163327062761962	ACTN3	1	go_bp
GO:0032007	GO:0032007	negative regulation of TOR signaling	1/21	26/7517	0.0702675359468315	0.201921471428316	0.163327062761962	SESN3	1	go_bp
GO:0034198	GO:0034198	cellular response to amino acid starvation	1/21	26/7517	0.0702675359468315	0.201921471428316	0.163327062761962	SESN3	1	go_bp
GO:0035904	GO:0035904	aorta development	1/21	26/7517	0.0702675359468315	0.201921471428316	0.163327062761962	PLXND1	1	go_bp
GO:0046148	GO:0046148	pigment biosynthetic process	1/21	26/7517	0.0702675359468315	0.201921471428316	0.163327062761962	ZEB2	1	go_bp
GO:0048016	GO:0048016	inositol phosphate-mediated signaling	1/21	26/7517	0.0702675359468315	0.201921471428316	0.163327062761962	ACTN3	1	go_bp
GO:0071384	GO:0071384	cellular response to corticosteroid stimulus	1/21	26/7517	0.0702675359468315	0.201921471428316	0.163327062761962	ASS1	1	go_bp
GO:0006520	GO:0006520	cellular amino acid metabolic process	2/21	158/7517	0.071041290342325	0.201921471428316	0.163327062761962	ODC1/ASS1	2	go_bp
GO:0043086	GO:0043086	negative regulation of catalytic activity	3/21	352/7517	0.0725121661714311	0.201921471428316	0.163327062761962	TXNIP/PDCD4/CRB2	3	go_bp
GO:0006576	GO:0006576	cellular biogenic amine metabolic process	1/21	27/7517	0.072873914500445	0.201921471428316	0.163327062761962	ODC1	1	go_bp
GO:0010660	GO:0010660	regulation of muscle cell apoptotic process	1/21	27/7517	0.072873914500445	0.201921471428316	0.163327062761962	PDCD4	1	go_bp
GO:0032873	GO:0032873	negative regulation of stress-activated MAPK cascade	1/21	27/7517	0.072873914500445	0.201921471428316	0.163327062761962	PDCD4	1	go_bp
GO:0046209	GO:0046209	nitric oxide metabolic process	1/21	27/7517	0.072873914500445	0.201921471428316	0.163327062761962	ASS1	1	go_bp
GO:0048332	GO:0048332	mesoderm morphogenesis	1/21	27/7517	0.072873914500445	0.201921471428316	0.163327062761962	CRB2	1	go_bp
GO:0070303	GO:0070303	negative regulation of stress-activated protein kinase signaling cascade	1/21	27/7517	0.072873914500445	0.201921471428316	0.163327062761962	PDCD4	1	go_bp
GO:0070542	GO:0070542	response to fatty acid	1/21	27/7517	0.072873914500445	0.201921471428316	0.163327062761962	ASS1	1	go_bp
GO:0071526	GO:0071526	semaphorin-plexin signaling pathway	1/21	27/7517	0.072873914500445	0.201921471428316	0.163327062761962	PLXND1	1	go_bp
GO:0120163	GO:0120163	negative regulation of cold-induced thermogenesis	1/21	27/7517	0.072873914500445	0.201921471428316	0.163327062761962	ACTN3	1	go_bp
GO:1901224	GO:1901224	positive regulation of NIK/NF-kappaB signaling	1/21	27/7517	0.072873914500445	0.201921471428316	0.163327062761962	PDCD4	1	go_bp
GO:0001756	GO:0001756	somitogenesis	1/21	28/7517	0.0754733334317524	0.201999081379245	0.163389838677949	CRB2	1	go_bp
GO:0002532	GO:0002532	production of molecular mediator involved in inflammatory response	1/21	28/7517	0.0754733334317524	0.201999081379245	0.163389838677949	PDCD4	1	go_bp
GO:0043470	GO:0043470	regulation of carbohydrate catabolic process	1/21	28/7517	0.0754733334317524	0.201999081379245	0.163389838677949	ACTN3	1	go_bp
GO:0043506	GO:0043506	regulation of JUN kinase activity	1/21	28/7517	0.0754733334317524	0.201999081379245	0.163389838677949	PDCD4	1	go_bp
GO:0045912	GO:0045912	negative regulation of carbohydrate metabolic process	1/21	28/7517	0.0754733334317524	0.201999081379245	0.163389838677949	ACTN3	1	go_bp
GO:0045913	GO:0045913	positive regulation of carbohydrate metabolic process	1/21	28/7517	0.0754733334317524	0.201999081379245	0.163389838677949	ACTN3	1	go_bp
GO:1990928	GO:1990928	response to amino acid starvation	1/21	28/7517	0.0754733334317524	0.201999081379245	0.163389838677949	SESN3	1	go_bp
GO:2001057	GO:2001057	reactive nitrogen species metabolic process	1/21	28/7517	0.0754733334317524	0.201999081379245	0.163389838677949	ASS1	1	go_bp
GO:0009410	GO:0009410	response to xenobiotic stimulus	2/21	165/7517	0.0766044855501463	0.201999081379245	0.163389838677949	TXNIP/ASS1	2	go_bp
GO:0009617	GO:0009617	response to bacterium	2/21	166/7517	0.0774106291222407	0.201999081379245	0.163389838677949	PDCD4/ASS1	2	go_bp
GO:0010657	GO:0010657	muscle cell apoptotic process	1/21	29/7517	0.0780658103976931	0.201999081379245	0.163389838677949	PDCD4	1	go_bp
GO:0032963	GO:0032963	collagen metabolic process	1/21	29/7517	0.0780658103976931	0.201999081379245	0.163389838677949	MRC2	1	go_bp
GO:0033059	GO:0033059	cellular pigmentation	1/21	29/7517	0.0780658103976931	0.201999081379245	0.163389838677949	ZEB2	1	go_bp
GO:0048008	GO:0048008	platelet-derived growth factor receptor signaling pathway	1/21	29/7517	0.0780658103976931	0.201999081379245	0.163389838677949	TXNIP	1	go_bp
GO:0048661	GO:0048661	positive regulation of smooth muscle cell proliferation	1/21	29/7517	0.0780658103976931	0.201999081379245	0.163389838677949	MEF2D	1	go_bp
GO:0051153	GO:0051153	regulation of striated muscle cell differentiation	1/21	29/7517	0.0780658103976931	0.201999081379245	0.163389838677949	ACTN3	1	go_bp
GO:1901616	GO:1901616	organic hydroxy compound catabolic process	1/21	29/7517	0.0780658103976931	0.201999081379245	0.163389838677949	INPP1	1	go_bp
GO:0009308	GO:0009308	amine metabolic process	1/21	30/7517	0.0806513630127642	0.203928351344062	0.164950356211817	ODC1	1	go_bp
GO:0038202	GO:0038202	TORC1 signaling	1/21	30/7517	0.0806513630127642	0.203928351344062	0.164950356211817	SESN3	1	go_bp
GO:0042398	GO:0042398	cellular modified amino acid biosynthetic process	1/21	30/7517	0.0806513630127642	0.203928351344062	0.164950356211817	GATM	1	go_bp
GO:0043407	GO:0043407	negative regulation of MAP kinase activity	1/21	30/7517	0.0806513630127642	0.203928351344062	0.164950356211817	PDCD4	1	go_bp
GO:0044106	GO:0044106	cellular amine metabolic process	1/21	30/7517	0.0806513630127642	0.203928351344062	0.164950356211817	ODC1	1	go_bp
GO:0045197	GO:0045197	establishment or maintenance of epithelial cell apical/basal polarity	1/21	30/7517	0.0806513630127642	0.203928351344062	0.164950356211817	CRB2	1	go_bp
GO:1901653	GO:1901653	cellular response to peptide	2/21	173/7517	0.0831306196786146	0.208075022122779	0.168304450027289	SESN3/ASS1	2	go_bp
GO:0034330	GO:0034330	cell junction organization	3/21	373/7517	0.0831572481458913	0.208075022122779	0.168304450027289	ACTN3/PLXND1/SDK2	3	go_bp
GO:0043647	GO:0043647	inositol phosphate metabolic process	1/21	31/7517	0.0832300088491115	0.208075022122779	0.168304450027289	INPP1	1	go_bp
GO:0052547	GO:0052547	regulation of peptidase activity	2/21	174/7517	0.083958520918495	0.209110173823218	0.169141747247589	PCOLCE2/CRB2	2	go_bp
GO:0045995	GO:0045995	regulation of embryonic development	1/21	32/7517	0.0858017654366304	0.210546767584351	0.170303756605625	CRB2	1	go_bp
GO:0070167	GO:0070167	regulation of biomineral tissue development	1/21	32/7517	0.0858017654366304	0.210546767584351	0.170303756605625	ACTN3	1	go_bp
GO:0110149	GO:0110149	regulation of biomineralization	1/21	32/7517	0.0858017654366304	0.210546767584351	0.170303756605625	ACTN3	1	go_bp
GO:1904035	GO:1904035	regulation of epithelial cell apoptotic process	1/21	32/7517	0.0858017654366304	0.210546767584351	0.170303756605625	PDCD4	1	go_bp
GO:0001501	GO:0001501	skeletal system development	2/21	179/7517	0.0881371039539931	0.212143763266914	0.171595509346091	ACTN3/MEF2D	2	go_bp
GO:0006140	GO:0006140	regulation of nucleotide metabolic process	1/21	33/7517	0.0883666502630605	0.212143763266914	0.171595509346091	ACTN3	1	go_bp
GO:0035088	GO:0035088	establishment or maintenance of apical/basal cell polarity	1/21	33/7517	0.0883666502630605	0.212143763266914	0.171595509346091	CRB2	1	go_bp
GO:0051591	GO:0051591	response to cAMP	1/21	33/7517	0.0883666502630605	0.212143763266914	0.171595509346091	ASS1	1	go_bp
GO:0061245	GO:0061245	establishment or maintenance of bipolar cell polarity	1/21	33/7517	0.0883666502630605	0.212143763266914	0.171595509346091	CRB2	1	go_bp
GO:1900542	GO:1900542	regulation of purine nucleotide metabolic process	1/21	33/7517	0.0883666502630605	0.212143763266914	0.171595509346091	ACTN3	1	go_bp
GO:0006942	GO:0006942	regulation of striated muscle contraction	1/21	34/7517	0.0909246807740811	0.215177625319445	0.174049491948138	ACTN3	1	go_bp
GO:0009066	GO:0009066	aspartate family amino acid metabolic process	1/21	34/7517	0.0909246807740811	0.215177625319445	0.174049491948138	ASS1	1	go_bp
GO:0042440	GO:0042440	pigment metabolic process	1/21	34/7517	0.0909246807740811	0.215177625319445	0.174049491948138	ZEB2	1	go_bp
GO:0050729	GO:0050729	positive regulation of inflammatory response	1/21	34/7517	0.0909246807740811	0.215177625319445	0.174049491948138	PDCD4	1	go_bp
GO:0048732	GO:0048732	gland development	2/21	183/7517	0.0915257083548574	0.215504624912594	0.174313990234009	ASS1/PLXND1	2	go_bp
GO:0009725	GO:0009725	response to hormone	3/21	389/7517	0.0917109907522768	0.215504624912594	0.174313990234009	TXNIP/SESN3/ASS1	3	go_bp
GO:0042149	GO:0042149	cellular response to glucose starvation	1/21	35/7517	0.0934758743734054	0.217347749854247	0.175804828136953	SESN3	1	go_bp
GO:0055006	GO:0055006	cardiac cell development	1/21	35/7517	0.0934758743734054	0.217347749854247	0.175804828136953	PDCD4	1	go_bp
GO:0061053	GO:0061053	somite development	1/21	35/7517	0.0934758743734054	0.217347749854247	0.175804828136953	CRB2	1	go_bp
GO:0043502	GO:0043502	regulation of muscle adaptation	1/21	36/7517	0.0960202484228787	0.222485941467646	0.179960927724522	ACTN3	1	go_bp
GO:0042326	GO:0042326	negative regulation of phosphorylation	2/21	190/7517	0.0975497120854764	0.22524499491959	0.182192627469585	ACTN3/PDCD4	2	go_bp
GO:0030510	GO:0030510	regulation of BMP signaling pathway	1/21	37/7517	0.098557820242571	0.226003277452792	0.18280597511417	CRB2	1	go_bp
GO:0046626	GO:0046626	regulation of insulin receptor signaling pathway	1/21	37/7517	0.098557820242571	0.226003277452792	0.18280597511417	SESN3	1	go_bp
GO:0043434	GO:0043434	response to peptide hormone	2/21	194/7517	0.101043645556295	0.229433186787479	0.185580306210371	SESN3/ASS1	2	go_bp
GO:0030282	GO:0030282	bone mineralization	1/21	38/7517	0.101088607110874	0.229433186787479	0.185580306210371	ACTN3	1	go_bp
GO:1901222	GO:1901222	regulation of NIK/NF-kappaB signaling	1/21	38/7517	0.101088607110874	0.229433186787479	0.185580306210371	PDCD4	1	go_bp
GO:0002062	GO:0002062	chondrocyte differentiation	1/21	39/7517	0.103612626264594	0.231216095523339	0.187022437376219	MEF2D	1	go_bp
GO:0035282	GO:0035282	segmentation	1/21	39/7517	0.103612626264594	0.231216095523339	0.187022437376219	CRB2	1	go_bp
GO:0071346	GO:0071346	cellular response to interferon-gamma	1/21	39/7517	0.103612626264594	0.231216095523339	0.187022437376219	ASS1	1	go_bp
GO:0120162	GO:0120162	positive regulation of cold-induced thermogenesis	1/21	39/7517	0.103612626264594	0.231216095523339	0.187022437376219	GATM	1	go_bp
GO:1903038	GO:1903038	negative regulation of leukocyte cell-cell adhesion	1/21	39/7517	0.103612626264594	0.231216095523339	0.187022437376219	ASS1	1	go_bp
GO:0007423	GO:0007423	sensory organ development	2/21	198/7517	0.104573686028621	0.232580271602118	0.188125870658776	SDK2/CRB2	2	go_bp
GO:0014902	GO:0014902	myotube differentiation	1/21	40/7517	0.106129894899047	0.235254600359555	0.190289039626011	ACTN3	1	go_bp
GO:0060840	GO:0060840	artery development	1/21	41/7517	0.108640430168155	0.240019555022669	0.194143241181771	PLXND1	1	go_bp
GO:0018208	GO:0018208	peptidyl-proline modification	1/21	42/7517	0.111144249184537	0.242330903959729	0.196012808743049	P4HA2	1	go_bp
GO:0030278	GO:0030278	regulation of ossification	1/21	42/7517	0.111144249184537	0.242330903959729	0.196012808743049	ACTN3	1	go_bp
GO:0048565	GO:0048565	digestive tract development	1/21	42/7517	0.111144249184537	0.242330903959729	0.196012808743049	ASS1	1	go_bp
GO:1902807	GO:1902807	negative regulation of cell cycle G1/S phase transition	1/21	42/7517	0.111144249184537	0.242330903959729	0.196012808743049	SUSD2	1	go_bp
GO:0031667	GO:0031667	response to nutrient levels	2/21	206/7517	0.111737545779624	0.242828326612581	0.196415156152005	SESN3/ASS1	2	go_bp
GO:0044282	GO:0044282	small molecule catabolic process	2/21	208/7517	0.113549318574653	0.244391302082056	0.197679391157785	ACTN3/INPP1	2	go_bp
GO:0062014	GO:0062014	negative regulation of small molecule metabolic process	1/21	43/7517	0.113641369019604	0.244391302082056	0.197679391157785	ACTN3	1	go_bp
GO:1903578	GO:1903578	regulation of ATP metabolic process	1/21	43/7517	0.113641369019604	0.244391302082056	0.197679391157785	ACTN3	1	go_bp
GO:0007601	GO:0007601	visual perception	1/21	44/7517	0.116131806703654	0.244391302082056	0.197679391157785	CRB2	1	go_bp
GO:0009064	GO:0009064	glutamine family amino acid metabolic process	1/21	44/7517	0.116131806703654	0.244391302082056	0.197679391157785	ASS1	1	go_bp
GO:0022612	GO:0022612	gland morphogenesis	1/21	44/7517	0.116131806703654	0.244391302082056	0.197679391157785	PLXND1	1	go_bp
GO:0034341	GO:0034341	response to interferon-gamma	1/21	44/7517	0.116131806703654	0.244391302082056	0.197679391157785	ASS1	1	go_bp
GO:0046683	GO:0046683	response to organophosphorus	1/21	44/7517	0.116131806703654	0.244391302082056	0.197679391157785	ASS1	1	go_bp
GO:0050953	GO:0050953	sensory perception of light stimulus	1/21	44/7517	0.116131806703654	0.244391302082056	0.197679391157785	CRB2	1	go_bp
GO:1904019	GO:1904019	epithelial cell apoptotic process	1/21	44/7517	0.116131806703654	0.244391302082056	0.197679391157785	PDCD4	1	go_bp
GO:0007498	GO:0007498	mesoderm development	1/21	45/7517	0.118615579225964	0.248830789227968	0.20127033366916	CRB2	1	go_bp
