ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	group
GO:1904018	GO:1904018	positive regulation of vasculature development	2/25	51/7517	0.0122555287853378	0.142729773700011	0.120272881682829	PIK3CD/JUP	2	go_bp
GO:0060048	GO:0060048	cardiac muscle contraction	2/25	52/7517	0.0127199488796805	0.145893959119972	0.122939218837103	JUP/CHGA	2	go_bp
GO:0043242	GO:0043242	negative regulation of protein-containing complex disassembly	2/25	54/7517	0.0136716792987007	0.154469570583827	0.130165556245288	MID1/CAMSAP3	2	go_bp
GO:0048041	GO:0048041	focal adhesion assembly	2/25	55/7517	0.0141588863974039	0.157621720629923	0.132821751653665	PEAK1/CAMSAP3	2	go_bp
GO:0001508	GO:0001508	action potential	2/25	57/7517	0.0151557280693249	0.166273712296796	0.140112451716413	JUP/CXADR	2	go_bp
GO:0006937	GO:0006937	regulation of muscle contraction	2/25	58/7517	0.0156652608216669	0.169408606314312	0.142754106134288	JUP/CHGA	2	go_bp
GO:1901879	GO:1901879	regulation of protein depolymerization	2/25	59/7517	0.0161821340248668	0.170560397328663	0.143724676049739	MID1/CAMSAP3	2	go_bp
GO:0042110	GO:0042110	T cell activation	3/25	163/7517	0.0162223891778913	0.170560397328663	0.143724676049739	SLC7A1/PIK3CD/CXADR	3	go_bp
GO:0045785	GO:0045785	positive regulation of cell adhesion	3/25	164/7517	0.0164886778884587	0.170900906653924	0.144011610140134	SLC7A1/COL26A1/JUP	3	go_bp
GO:0098739	GO:0098739	import across plasma membrane	2/25	60/7517	0.0167062973479397	0.170900906653924	0.144011610140134	SLC7A1/SLC5A3	2	go_bp
GO:0007044	GO:0007044	cell-substrate junction assembly	2/25	62/7517	0.0177762941798439	0.17252121402746	0.145376980742043	PEAK1/CAMSAP3	2	go_bp
GO:0010811	GO:0010811	positive regulation of cell-substrate adhesion	2/25	62/7517	0.0177762941798439	0.17252121402746	0.145376980742043	COL26A1/JUP	2	go_bp
GO:0031110	GO:0031110	regulation of microtubule polymerization or depolymerization	2/25	62/7517	0.0177762941798439	0.17252121402746	0.145376980742043	MID1/CAMSAP3	2	go_bp
GO:0035637	GO:0035637	multicellular organismal signaling	2/25	62/7517	0.0177762941798439	0.17252121402746	0.145376980742043	JUP/CXADR	2	go_bp
GO:0045321	GO:0045321	leukocyte activation	4/25	310/7517	0.0180857738930828	0.173302921988148	0.146035695925492	SLC7A1/PIK3CD/CXADR/CHGA	4	go_bp
GO:0006941	GO:0006941	striated muscle contraction	2/25	64/7517	0.0188748532575404	0.178603298949476	0.150502119395651	JUP/CHGA	2	go_bp
GO:0030048	GO:0030048	actin filament-based movement	2/25	65/7517	0.0194347202412256	0.181630657069232	0.153053157455266	FNBP1L/JUP	2	go_bp
GO:0150115	GO:0150115	cell-substrate junction organization	2/25	68/7517	0.021156084088502	0.195306776280439	0.164577496246883	PEAK1/CAMSAP3	2	go_bp
GO:0098542	GO:0098542	defense response to other organism	4/25	336/7517	0.0235824101917721	0.215082945965921	0.18124211257088	PIK3CD/LRP8/AKAP1/CHGA	4	go_bp
GO:0002274	GO:0002274	myeloid leukocyte activation	2/25	73/7517	0.0241613359934689	0.217739658893523	0.183480822206042	PIK3CD/CHGA	2	go_bp
GO:0010594	GO:0010594	regulation of endothelial cell migration	2/25	75/7517	0.0254100334235692	0.22629876825461	0.190693253927962	PIK3CD/JUP	2	go_bp
GO:0098609	GO:0098609	cell-cell adhesion	4/25	347/7517	0.0261871766125902	0.229040091389458	0.193003261325192	SLC7A1/JUP/CAMSAP3/CXADR	4	go_bp
GO:0098657	GO:0098657	import into cell	2/25	77/7517	0.026684793229518	0.229040091389458	0.193003261325192	SLC7A1/SLC5A3	2	go_bp
GO:0051261	GO:0051261	protein depolymerization	2/25	79/7517	0.0279852439906985	0.229040091389458	0.193003261325192	MID1/CAMSAP3	2	go_bp
GO:0015850	GO:0015850	organic hydroxy compound transport	2/25	80/7517	0.0286449883511552	0.229040091389458	0.193003261325192	SLC5A3/CHGA	2	go_bp
GO:0043244	GO:0043244	regulation of protein-containing complex disassembly	2/25	82/7517	0.0299832866432982	0.229040091389458	0.193003261325192	MID1/CAMSAP3	2	go_bp
GO:0001775	GO:0001775	cell activation	4/25	367/7517	0.0313604267124041	0.229040091389458	0.193003261325192	SLC7A1/PIK3CD/CXADR/CHGA	4	go_bp
GO:0007200	GO:0007200	phospholipase C-activating G protein-coupled receptor signaling pathway	1/25	10/7517	0.0327839340990317	0.229040091389458	0.193003261325192	CHGA	1	go_bp
GO:0007608	GO:0007608	sensory perception of smell	1/25	10/7517	0.0327839340990317	0.229040091389458	0.193003261325192	NAV2	1	go_bp
GO:0021554	GO:0021554	optic nerve development	1/25	10/7517	0.0327839340990317	0.229040091389458	0.193003261325192	NAV2	1	go_bp
GO:0033032	GO:0033032	regulation of myeloid cell apoptotic process	1/25	10/7517	0.0327839340990317	0.229040091389458	0.193003261325192	PIK3CD	1	go_bp
GO:0033688	GO:0033688	regulation of osteoblast proliferation	1/25	10/7517	0.0327839340990317	0.229040091389458	0.193003261325192	PLXNB1	1	go_bp
GO:0043576	GO:0043576	regulation of respiratory gaseous exchange	1/25	10/7517	0.0327839340990317	0.229040091389458	0.193003261325192	SLC5A3	1	go_bp
GO:0045730	GO:0045730	respiratory burst	1/25	10/7517	0.0327839340990317	0.229040091389458	0.193003261325192	PIK3CD	1	go_bp
GO:0050829	GO:0050829	defense response to Gram-negative bacterium	1/25	10/7517	0.0327839340990317	0.229040091389458	0.193003261325192	CHGA	1	go_bp
GO:0070633	GO:0070633	transepithelial transport	1/25	10/7517	0.0327839340990317	0.229040091389458	0.193003261325192	CXADR	1	go_bp
GO:0070977	GO:0070977	bone maturation	1/25	10/7517	0.0327839340990317	0.229040091389458	0.193003261325192	PLXNB1	1	go_bp
GO:0071875	GO:0071875	adrenergic receptor signaling pathway	1/25	10/7517	0.0327839340990317	0.229040091389458	0.193003261325192	CHGA	1	go_bp
GO:0098840	GO:0098840	protein transport along microtubule	1/25	10/7517	0.0327839340990317	0.229040091389458	0.193003261325192	CAMSAP3	1	go_bp
GO:0099118	GO:0099118	microtubule-based protein transport	1/25	10/7517	0.0327839340990317	0.229040091389458	0.193003261325192	CAMSAP3	1	go_bp
GO:0003018	GO:0003018	vascular process in circulatory system	2/25	87/7517	0.033436647926227	0.229040091389458	0.193003261325192	SLC7A1/SLC5A3	2	go_bp
GO:0031109	GO:0031109	microtubule polymerization or depolymerization	2/25	87/7517	0.033436647926227	0.229040091389458	0.193003261325192	MID1/CAMSAP3	2	go_bp
GO:0031346	GO:0031346	positive regulation of cell projection organization	3/25	217/7517	0.0341893300761934	0.229040091389458	0.193003261325192	FNBP1L/LRP8/PLXNB1	3	go_bp
GO:0090257	GO:0090257	regulation of muscle system process	2/25	89/7517	0.0348601015380885	0.229040091389458	0.193003261325192	JUP/CHGA	2	go_bp
GO:0000097	GO:0000097	sulfur amino acid biosynthetic process	1/25	11/7517	0.0360049813412755	0.229040091389458	0.193003261325192	CDO1	1	go_bp
GO:0001779	GO:0001779	natural killer cell differentiation	1/25	11/7517	0.0360049813412755	0.229040091389458	0.193003261325192	PIK3CD	1	go_bp
GO:0002026	GO:0002026	regulation of the force of heart contraction	1/25	11/7517	0.0360049813412755	0.229040091389458	0.193003261325192	CHGA	1	go_bp
GO:0010669	GO:0010669	epithelial structure maintenance	1/25	11/7517	0.0360049813412755	0.229040091389458	0.193003261325192	CXADR	1	go_bp
GO:0033687	GO:0033687	osteoblast proliferation	1/25	11/7517	0.0360049813412755	0.229040091389458	0.193003261325192	PLXNB1	1	go_bp
GO:0035372	GO:0035372	protein localization to microtubule	1/25	11/7517	0.0360049813412755	0.229040091389458	0.193003261325192	MID1	1	go_bp
GO:0045217	GO:0045217	cell-cell junction maintenance	1/25	11/7517	0.0360049813412755	0.229040091389458	0.193003261325192	CAMSAP3	1	go_bp
GO:0048799	GO:0048799	animal organ maturation	1/25	11/7517	0.0360049813412755	0.229040091389458	0.193003261325192	PLXNB1	1	go_bp
GO:0055119	GO:0055119	relaxation of cardiac muscle	1/25	11/7517	0.0360049813412755	0.229040091389458	0.193003261325192	CHGA	1	go_bp
GO:0086019	GO:0086019	cell-cell signaling involved in cardiac conduction	1/25	11/7517	0.0360049813412755	0.229040091389458	0.193003261325192	CXADR	1	go_bp
GO:1902287	GO:1902287	semaphorin-plexin signaling pathway involved in axon guidance	1/25	11/7517	0.0360049813412755	0.229040091389458	0.193003261325192	PLXNB1	1	go_bp
GO:0030050	GO:0030050	vesicle transport along actin filament	1/25	12/7517	0.0392157294716331	0.234022150963446	0.197201450996104	FNBP1L	1	go_bp
GO:0033762	GO:0033762	response to glucagon	1/25	12/7517	0.0392157294716331	0.234022150963446	0.197201450996104	CDO1	1	go_bp
GO:0045198	GO:0045198	establishment of epithelial cell apical/basal polarity	1/25	12/7517	0.0392157294716331	0.234022150963446	0.197201450996104	CAMSAP3	1	go_bp
GO:0061484	GO:0061484	hematopoietic stem cell homeostasis	1/25	12/7517	0.0392157294716331	0.234022150963446	0.197201450996104	ARMCX1	1	go_bp
GO:1900006	GO:1900006	positive regulation of dendrite development	1/25	12/7517	0.0392157294716331	0.234022150963446	0.197201450996104	LRP8	1	go_bp
GO:1902285	GO:1902285	semaphorin-plexin signaling pathway involved in neuron projection guidance	1/25	12/7517	0.0392157294716331	0.234022150963446	0.197201450996104	PLXNB1	1	go_bp
GO:1905332	GO:1905332	positive regulation of morphogenesis of an epithelium	1/25	12/7517	0.0392157294716331	0.234022150963446	0.197201450996104	PIK3CD	1	go_bp
GO:0002366	GO:0002366	leukocyte activation involved in immune response	2/25	95/7517	0.0392702761756169	0.234022150963446	0.197201450996104	PIK3CD/CHGA	2	go_bp
GO:0030334	GO:0030334	regulation of cell migration	4/25	395/7517	0.0395704561734757	0.234022150963446	0.197201450996104	PIK3CD/PLXNB1/JUP/CAMSAP3	4	go_bp
GO:0043542	GO:0043542	endothelial cell migration	2/25	97/7517	0.0407857901245431	0.237498793263686	0.200131083526098	PIK3CD/JUP	2	go_bp
GO:0045765	GO:0045765	regulation of angiogenesis	2/25	97/7517	0.0407857901245431	0.237498793263686	0.200131083526098	PIK3CD/JUP	2	go_bp
GO:0002263	GO:0002263	cell activation involved in immune response	2/25	98/7517	0.0415518786758481	0.23821042002229	0.200730743980404	PIK3CD/CHGA	2	go_bp
GO:1901342	GO:1901342	regulation of vasculature development	2/25	98/7517	0.0415518786758481	0.23821042002229	0.200730743980404	PIK3CD/JUP	2	go_bp
GO:0033028	GO:0033028	myeloid cell apoptotic process	1/25	13/7517	0.042416210053007	0.23821042002229	0.200730743980404	PIK3CD	1	go_bp
GO:0050832	GO:0050832	defense response to fungus	1/25	13/7517	0.042416210053007	0.23821042002229	0.200730743980404	CHGA	1	go_bp
GO:1901888	GO:1901888	regulation of cell junction assembly	2/25	103/7517	0.0454639640020722	0.23821042002229	0.200730743980404	PEAK1/CAMSAP3	2	go_bp
GO:0000083	GO:0000083	regulation of transcription involved in G1/S transition of mitotic cell cycle	1/25	14/7517	0.0456064545557622	0.23821042002229	0.200730743980404	CDK14	1	go_bp
GO:0043537	GO:0043537	negative regulation of blood vessel endothelial cell migration	1/25	14/7517	0.0456064545557622	0.23821042002229	0.200730743980404	JUP	1	go_bp
GO:0045933	GO:0045933	positive regulation of muscle contraction	1/25	14/7517	0.0456064545557622	0.23821042002229	0.200730743980404	CHGA	1	go_bp
GO:0061003	GO:0061003	positive regulation of dendritic spine morphogenesis	1/25	14/7517	0.0456064545557622	0.23821042002229	0.200730743980404	LRP8	1	go_bp
GO:0086005	GO:0086005	ventricular cardiac muscle cell action potential	1/25	14/7517	0.0456064545557622	0.23821042002229	0.200730743980404	JUP	1	go_bp
GO:0089718	GO:0089718	amino acid import across plasma membrane	1/25	14/7517	0.0456064545557622	0.23821042002229	0.200730743980404	SLC7A1	1	go_bp
GO:0099515	GO:0099515	actin filament-based transport	1/25	14/7517	0.0456064545557622	0.23821042002229	0.200730743980404	FNBP1L	1	go_bp
GO:2000145	GO:2000145	regulation of cell motility	4/25	420/7517	0.0478699665047041	0.23821042002229	0.200730743980404	PIK3CD/PLXNB1/JUP/CAMSAP3	4	go_bp
GO:0051494	GO:0051494	negative regulation of cytoskeleton organization	2/25	107/7517	0.0486891289226262	0.23821042002229	0.200730743980404	MID1/CAMSAP3	2	go_bp
GO:0021801	GO:0021801	cerebral cortex radial glia-guided migration	1/25	15/7517	0.0487864943579892	0.23821042002229	0.200730743980404	LRP8	1	go_bp
GO:0022030	GO:0022030	telencephalon glial cell migration	1/25	15/7517	0.0487864943579892	0.23821042002229	0.200730743980404	LRP8	1	go_bp
GO:0048483	GO:0048483	autonomic nervous system development	1/25	15/7517	0.0487864943579892	0.23821042002229	0.200730743980404	NAV2	1	go_bp
GO:0050830	GO:0050830	defense response to Gram-positive bacterium	1/25	15/7517	0.0487864943579892	0.23821042002229	0.200730743980404	CHGA	1	go_bp
GO:0050982	GO:0050982	detection of mechanical stimulus	1/25	15/7517	0.0487864943579892	0.23821042002229	0.200730743980404	JUP	1	go_bp
GO:0086091	GO:0086091	regulation of heart rate by cardiac conduction	1/25	15/7517	0.0487864943579892	0.23821042002229	0.200730743980404	JUP	1	go_bp
GO:0097320	GO:0097320	plasma membrane tubulation	1/25	15/7517	0.0487864943579892	0.23821042002229	0.200730743980404	FNBP1L	1	go_bp
GO:0070507	GO:0070507	regulation of microtubule cytoskeleton organization	2/25	110/7517	0.0511620034147265	0.23821042002229	0.200730743980404	MID1/CAMSAP3	2	go_bp
GO:1902904	GO:1902904	negative regulation of supramolecular fiber organization	2/25	110/7517	0.0511620034147265	0.23821042002229	0.200730743980404	MID1/CAMSAP3	2	go_bp
GO:0002792	GO:0002792	negative regulation of peptide secretion	1/25	16/7517	0.051956360745759	0.23821042002229	0.200730743980404	CHGA	1	go_bp
GO:0021517	GO:0021517	ventral spinal cord development	1/25	16/7517	0.051956360745759	0.23821042002229	0.200730743980404	LRP8	1	go_bp
GO:0030859	GO:0030859	polarized epithelial cell differentiation	1/25	16/7517	0.051956360745759	0.23821042002229	0.200730743980404	CAMSAP3	1	go_bp
GO:0035089	GO:0035089	establishment of apical/basal cell polarity	1/25	16/7517	0.051956360745759	0.23821042002229	0.200730743980404	CAMSAP3	1	go_bp
GO:0036092	GO:0036092	phosphatidylinositol-3-phosphate biosynthetic process	1/25	16/7517	0.051956360745759	0.23821042002229	0.200730743980404	PIK3CD	1	go_bp
GO:0046676	GO:0046676	negative regulation of insulin secretion	1/25	16/7517	0.051956360745759	0.23821042002229	0.200730743980404	CHGA	1	go_bp
GO:0090075	GO:0090075	relaxation of muscle	1/25	16/7517	0.051956360745759	0.23821042002229	0.200730743980404	CHGA	1	go_bp
GO:0090278	GO:0090278	negative regulation of peptide hormone secretion	1/25	16/7517	0.051956360745759	0.23821042002229	0.200730743980404	CHGA	1	go_bp
GO:1905330	GO:1905330	regulation of morphogenesis of an epithelium	1/25	16/7517	0.051956360745759	0.23821042002229	0.200730743980404	PIK3CD	1	go_bp
GO:0007030	GO:0007030	Golgi organization	2/25	113/7517	0.0536799676156161	0.23821042002229	0.200730743980404	PDE4DIP/CAMSAP3	2	go_bp
GO:0046649	GO:0046649	lymphocyte activation	3/25	260/7517	0.0536932441892595	0.23821042002229	0.200730743980404	SLC7A1/PIK3CD/CXADR	3	go_bp
GO:0040012	GO:0040012	regulation of locomotion	4/25	437/7517	0.0540392480390335	0.23821042002229	0.200730743980404	PIK3CD/PLXNB1/JUP/CAMSAP3	4	go_bp
GO:0010632	GO:0010632	regulation of epithelial cell migration	2/25	114/7517	0.0545291252302172	0.23821042002229	0.200730743980404	PIK3CD/JUP	2	go_bp
GO:0007606	GO:0007606	sensory perception of chemical stimulus	1/25	17/7517	0.0551160849133836	0.23821042002229	0.200730743980404	NAV2	1	go_bp
GO:0009620	GO:0009620	response to fungus	1/25	17/7517	0.0551160849133836	0.23821042002229	0.200730743980404	CHGA	1	go_bp
GO:0034453	GO:0034453	microtubule anchoring	1/25	17/7517	0.0551160849133836	0.23821042002229	0.200730743980404	CAMSAP3	1	go_bp
GO:0038084	GO:0038084	vascular endothelial growth factor signaling pathway	1/25	17/7517	0.0551160849133836	0.23821042002229	0.200730743980404	PIK3CD	1	go_bp
GO:0044273	GO:0044273	sulfur compound catabolic process	1/25	17/7517	0.0551160849133836	0.23821042002229	0.200730743980404	CDO1	1	go_bp
GO:0061098	GO:0061098	positive regulation of protein tyrosine kinase activity	1/25	17/7517	0.0551160849133836	0.23821042002229	0.200730743980404	LRP8	1	go_bp
GO:0086004	GO:0086004	regulation of cardiac muscle cell contraction	1/25	17/7517	0.0551160849133836	0.23821042002229	0.200730743980404	JUP	1	go_bp
GO:1903115	GO:1903115	regulation of actin filament-based movement	1/25	17/7517	0.0551160849133836	0.23821042002229	0.200730743980404	JUP	1	go_bp
GO:1903426	GO:1903426	regulation of reactive oxygen species biosynthetic process	1/25	17/7517	0.0551160849133836	0.23821042002229	0.200730743980404	SLC5A3	1	go_bp
GO:0045055	GO:0045055	regulated exocytosis	2/25	115/7517	0.0553831359629101	0.23821042002229	0.200730743980404	PIK3CD/CHGA	2	go_bp
GO:0022603	GO:0022603	regulation of anatomical structure morphogenesis	4/25	444/7517	0.0567031575887698	0.242228586314251	0.204116697916201	PIK3CD/LRP8/PLXNB1/JUP	4	go_bp
GO:0002443	GO:0002443	leukocyte mediated immunity	2/25	118/7517	0.0579739006564233	0.242228586314251	0.204116697916201	PIK3CD/CHGA	2	go_bp
GO:0050769	GO:0050769	positive regulation of neurogenesis	2/25	118/7517	0.0579739006564233	0.242228586314251	0.204116697916201	LRP8/PLXNB1	2	go_bp
GO:0051091	GO:0051091	positive regulation of DNA-binding transcription factor activity	2/25	118/7517	0.0579739006564233	0.242228586314251	0.204116697916201	LRP8/JUP	2	go_bp
GO:0007157	GO:0007157	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	1/25	18/7517	0.0582656979636728	0.242228586314251	0.204116697916201	CXADR	1	go_bp
GO:0061162	GO:0061162	establishment of monopolar cell polarity	1/25	18/7517	0.0582656979636728	0.242228586314251	0.204116697916201	CAMSAP3	1	go_bp
GO:0006936	GO:0006936	muscle contraction	2/25	119/7517	0.0588469385721357	0.242228586314251	0.204116697916201	JUP/CHGA	2	go_bp
GO:0007595	GO:0007595	lactation	1/25	19/7517	0.0614052309081862	0.242228586314251	0.204116697916201	CDO1	1	go_bp
GO:0043090	GO:0043090	amino acid import	1/25	19/7517	0.0614052309081862	0.242228586314251	0.204116697916201	SLC7A1	1	go_bp
GO:0050432	GO:0050432	catecholamine secretion	1/25	19/7517	0.0614052309081862	0.242228586314251	0.204116697916201	CHGA	1	go_bp
GO:0050433	GO:0050433	regulation of catecholamine secretion	1/25	19/7517	0.0614052309081862	0.242228586314251	0.204116697916201	CHGA	1	go_bp
GO:0050853	GO:0050853	B cell receptor signaling pathway	1/25	19/7517	0.0614052309081862	0.242228586314251	0.204116697916201	PIK3CD	1	go_bp
GO:0051491	GO:0051491	positive regulation of filopodium assembly	1/25	19/7517	0.0614052309081862	0.242228586314251	0.204116697916201	FNBP1L	1	go_bp
GO:0061339	GO:0061339	establishment or maintenance of monopolar cell polarity	1/25	19/7517	0.0614052309081862	0.242228586314251	0.204116697916201	CAMSAP3	1	go_bp
GO:0061383	GO:0061383	trabecula morphogenesis	1/25	19/7517	0.0614052309081862	0.242228586314251	0.204116697916201	PLXNB1	1	go_bp
GO:0051270	GO:0051270	regulation of cellular component movement	4/25	456/7517	0.0614371051153713	0.242228586314251	0.204116697916201	PIK3CD/PLXNB1/JUP/CAMSAP3	4	go_bp
GO:0043207	GO:0043207	response to external biotic stimulus	4/25	460/7517	0.0630618877466901	0.246071386722909	0.207354877778048	PIK3CD/LRP8/AKAP1/CHGA	4	go_bp
GO:0051707	GO:0051707	response to other organism	4/25	460/7517	0.0630618877466901	0.246071386722909	0.207354877778048	PIK3CD/LRP8/AKAP1/CHGA	4	go_bp
GO:0010596	GO:0010596	negative regulation of endothelial cell migration	1/25	20/7517	0.0645347146674953	0.247983649762913	0.2089662681726	JUP	1	go_bp
GO:0099601	GO:0099601	regulation of neurotransmitter receptor activity	1/25	20/7517	0.0645347146674953	0.247983649762913	0.2089662681726	DLGAP1	1	go_bp
GO:1902475	GO:1902475	L-alpha-amino acid transmembrane transport	1/25	20/7517	0.0645347146674953	0.247983649762913	0.2089662681726	SLC7A1	1	go_bp
GO:0000096	GO:0000096	sulfur amino acid metabolic process	1/25	21/7517	0.0676541800714313	0.253535714426106	0.213644779172941	CDO1	1	go_bp
GO:0021799	GO:0021799	cerebral cortex radially oriented cell migration	1/25	21/7517	0.0676541800714313	0.253535714426106	0.213644779172941	LRP8	1	go_bp
GO:0046888	GO:0046888	negative regulation of hormone secretion	1/25	21/7517	0.0676541800714313	0.253535714426106	0.213644779172941	CHGA	1	go_bp
GO:0086002	GO:0086002	cardiac muscle cell action potential involved in contraction	1/25	21/7517	0.0676541800714313	0.253535714426106	0.213644779172941	JUP	1	go_bp
GO:0090162	GO:0090162	establishment of epithelial cell polarity	1/25	21/7517	0.0676541800714313	0.253535714426106	0.213644779172941	CAMSAP3	1	go_bp
GO:0051656	GO:0051656	establishment of organelle localization	3/25	287/7517	0.0681945492908905	0.254301841444355	0.214290364896446	FNBP1L/PIK3CD/CHGA	3	go_bp
GO:0060828	GO:0060828	regulation of canonical Wnt signaling pathway	2/25	130/7517	0.0687497823045792	0.255086138092979	0.21495126146749	JUP/CDK14	2	go_bp
GO:0032880	GO:0032880	regulation of protein localization	4/25	478/7517	0.0706611748297033	0.255086138092979	0.21495126146749	RABGAP1L/JUP/SLC5A3/CHGA	4	go_bp
GO:0009069	GO:0009069	serine family amino acid metabolic process	1/25	22/7517	0.070763657859347	0.255086138092979	0.21495126146749	CDO1	1	go_bp
GO:0015807	GO:0015807	L-amino acid transport	1/25	22/7517	0.070763657859347	0.255086138092979	0.21495126146749	SLC7A1	1	go_bp
GO:0021545	GO:0021545	cranial nerve development	1/25	22/7517	0.070763657859347	0.255086138092979	0.21495126146749	NAV2	1	go_bp
GO:0072678	GO:0072678	T cell migration	1/25	22/7517	0.070763657859347	0.255086138092979	0.21495126146749	PIK3CD	1	go_bp
GO:1903409	GO:1903409	reactive oxygen species biosynthetic process	1/25	22/7517	0.070763657859347	0.255086138092979	0.21495126146749	SLC5A3	1	go_bp
GO:0009607	GO:0009607	response to biotic stimulus	4/25	482/7517	0.0724134728117448	0.258863084541828	0.218133948734406	PIK3CD/LRP8/AKAP1/CHGA	4	go_bp
GO:0051962	GO:0051962	positive regulation of nervous system development	2/25	135/7517	0.0734242228002424	0.258863084541828	0.218133948734406	LRP8/PLXNB1	2	go_bp
GO:0001954	GO:0001954	positive regulation of cell-matrix adhesion	1/25	23/7517	0.0738631786803631	0.258863084541828	0.218133948734406	JUP	1	go_bp
GO:0003073	GO:0003073	regulation of systemic arterial blood pressure	1/25	23/7517	0.0738631786803631	0.258863084541828	0.218133948734406	NAV2	1	go_bp
GO:0051937	GO:0051937	catecholamine transport	1/25	23/7517	0.0738631786803631	0.258863084541828	0.218133948734406	CHGA	1	go_bp
GO:0060999	GO:0060999	positive regulation of dendritic spine development	1/25	23/7517	0.0738631786803631	0.258863084541828	0.218133948734406	LRP8	1	go_bp
GO:0048872	GO:0048872	homeostasis of number of cells	2/25	138/7517	0.0762781077963291	0.263589363040158	0.222116601546736	PIK3CD/ARMCX1	2	go_bp
GO:0008347	GO:0008347	glial cell migration	1/25	24/7517	0.0769527730936259	0.263589363040158	0.222116601546736	LRP8	1	go_bp
GO:0042307	GO:0042307	positive regulation of protein import into nucleus	1/25	24/7517	0.0769527730936259	0.263589363040158	0.222116601546736	JUP	1	go_bp
GO:0045123	GO:0045123	cellular extravasation	1/25	24/7517	0.0769527730936259	0.263589363040158	0.222116601546736	PIK3CD	1	go_bp
GO:0050775	GO:0050775	positive regulation of dendrite morphogenesis	1/25	24/7517	0.0769527730936259	0.263589363040158	0.222116601546736	LRP8	1	go_bp
GO:0006897	GO:0006897	endocytosis	3/25	304/7517	0.0781690270930701	0.265461311972035	0.223694020795457	FNBP1L/LRP8/RABGAP1L	3	go_bp
GO:0030705	GO:0030705	cytoskeleton-dependent intracellular transport	2/25	140/7517	0.0782006242665307	0.265461311972035	0.223694020795457	FNBP1L/CAMSAP3	2	go_bp
GO:0030101	GO:0030101	natural killer cell activation	1/25	25/7517	0.0800324715685568	0.269264804343989	0.226899077289101	PIK3CD	1	go_bp
GO:0042102	GO:0042102	positive regulation of T cell proliferation	1/25	25/7517	0.0800324715685568	0.269264804343989	0.226899077289101	SLC7A1	1	go_bp
GO:0042391	GO:0042391	regulation of membrane potential	2/25	143/7517	0.0811136011367883	0.270642583881489	0.228060079026882	JUP/CXADR	2	go_bp
GO:0043547	GO:0043547	positive regulation of GTPase activity	2/25	144/7517	0.0820922446734207	0.270642583881489	0.228060079026882	PLXNB1/RABGAP1L	2	go_bp
GO:0001523	GO:0001523	retinoid metabolic process	1/25	26/7517	0.0831023044851061	0.270642583881489	0.228060079026882	LRP8	1	go_bp
GO:0015844	GO:0015844	monoamine transport	1/25	26/7517	0.0831023044851061	0.270642583881489	0.228060079026882	CHGA	1	go_bp
GO:0035924	GO:0035924	cellular response to vascular endothelial growth factor stimulus	1/25	26/7517	0.0831023044851061	0.270642583881489	0.228060079026882	PIK3CD	1	go_bp
GO:1904591	GO:1904591	positive regulation of protein import	1/25	26/7517	0.0831023044851061	0.270642583881489	0.228060079026882	JUP	1	go_bp
GO:0018108	GO:0018108	peptidyl-tyrosine phosphorylation	2/25	146/7517	0.084060806618028	0.270642583881489	0.228060079026882	LRP8/PEAK1	2	go_bp
GO:0010631	GO:0010631	epithelial cell migration	2/25	147/7517	0.0850506582716815	0.270642583881489	0.228060079026882	PIK3CD/JUP	2	go_bp
GO:0060537	GO:0060537	muscle tissue development	2/25	148/7517	0.0860441794837507	0.270642583881489	0.228060079026882	IGSF8/CXADR	2	go_bp
GO:0090130	GO:0090130	tissue migration	2/25	148/7517	0.0860441794837507	0.270642583881489	0.228060079026882	PIK3CD/JUP	2	go_bp
GO:0090132	GO:0090132	epithelium migration	2/25	148/7517	0.0860441794837507	0.270642583881489	0.228060079026882	PIK3CD/JUP	2	go_bp
GO:0007585	GO:0007585	respiratory gaseous exchange by respiratory system	1/25	27/7517	0.0861623021340012	0.270642583881489	0.228060079026882	SLC5A3	1	go_bp
GO:0016101	GO:0016101	diterpenoid metabolic process	1/25	27/7517	0.0861623021340012	0.270642583881489	0.228060079026882	LRP8	1	go_bp
GO:0034331	GO:0034331	cell junction maintenance	1/25	27/7517	0.0861623021340012	0.270642583881489	0.228060079026882	CAMSAP3	1	go_bp
GO:0071526	GO:0071526	semaphorin-plexin signaling pathway	1/25	27/7517	0.0861623021340012	0.270642583881489	0.228060079026882	PLXNB1	1	go_bp
GO:2000106	GO:2000106	regulation of leukocyte apoptotic process	1/25	27/7517	0.0861623021340012	0.270642583881489	0.228060079026882	PIK3CD	1	go_bp
GO:0018212	GO:0018212	peptidyl-tyrosine modification	2/25	149/7517	0.0870413372866917	0.271153466362245	0.228490580011848	LRP8/PEAK1	2	go_bp
GO:0060070	GO:0060070	canonical Wnt signaling pathway	2/25	149/7517	0.0870413372866917	0.271153466362245	0.228490580011848	JUP/CDK14	2	go_bp
GO:0014068	GO:0014068	positive regulation of phosphatidylinositol 3-kinase signaling	1/25	28/7517	0.0892124947169983	0.27564840204395	0.23227828914501	PLXNB1	1	go_bp
GO:0021795	GO:0021795	cerebral cortex cell migration	1/25	28/7517	0.0892124947169983	0.27564840204395	0.23227828914501	LRP8	1	go_bp
