ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	group
GO:1902285	GO:1902285	semaphorin-plexin signaling pathway involved in neuron projection guidance	5/1316	12/7219	0.0512004095288739	0.192013831700983	0.149311877325722	PLXNA4/NRP1/PLXNA1/PLXNA2/PLXNA3	5	go_bp
GO:1990840	GO:1990840	response to lectin	5/1316	12/7219	0.0512004095288739	0.192013831700983	0.149311877325722	PAK3/SRC/PAK1/FYN/PAK2	5	go_bp
GO:1990858	GO:1990858	cellular response to lectin	5/1316	12/7219	0.0512004095288739	0.192013831700983	0.149311877325722	PAK3/SRC/PAK1/FYN/PAK2	5	go_bp
GO:0051348	GO:0051348	negative regulation of transferase activity	35/1316	147/7219	0.0516202937788882	0.193402712968119	0.150391885299842	MAPT/SLC8A1/SNCA/PRKAR2B/UBASH3B/PTPRT/SRCIN1/PRKAR2A/GNAQ/PIP4K2B/DUSP3/SPRY2/SRC/PPM1E/PTEN/SPRY4/UCHL1/CHMP6/CERS1/THY1/GSK3B/YWHAG/PIP4K2A/GSK3A/CORO1C/NF2/PTPRJ/MAPK8IP1/DAB2IP/APC/PAK2/CSK/DVL1/SH3BP5L/ABL1	35	go_bp
GO:0022029	GO:0022029	telencephalon cell migration	10/1316	32/7219	0.0528079381437801	0.197284392835711	0.153410318415172	NRG1/SLIT2/ADGRG1/RTN4/CDK5/NDEL1/MDGA1/PAFAH1B1/ROBO1/DAB2IP	10	go_bp
GO:0042987	GO:0042987	amyloid precursor protein catabolic process	10/1316	32/7219	0.0528079381437801	0.197284392835711	0.153410318415172	PRNP/RTN1/BACE1/NTRK2/RTN3/RTN4/BIN1/GSK3A/PIN1/EPHA4	10	go_bp
GO:0090277	GO:0090277	positive regulation of peptide hormone secretion	10/1316	32/7219	0.0528079381437801	0.197284392835711	0.153410318415172	PRKCE/C2CD2L/OXCT1/ADCY8/PPP3CB/ABAT/MPC2/NLGN2/PFKM/SELENOT	10	go_bp
GO:0006661	GO:0006661	phosphatidylinositol biosynthetic process	21/1316	81/7219	0.0529672238940162	0.197690288797552	0.153725947177561	SYNJ1/PIGN/PITPNM2/PITPNM1/FAM126B/PIK3R1/PIP4K2B/DGKE/PIK3CD/PIK3CA/PTEN/MTMR7/INPP4A/PIP5K1C/PIP4K2A/PGAP1/INPP1/INPP5F/IMPA1/OCRL/PIK3C2B	21	go_bp
GO:0002764	GO:0002764	immune response-regulating signaling pathway	37/1316	157/7219	0.0530921888300925	0.197967435714118	0.153941459393743	PRNP/PAK3/PDE4B/PRKCE/PRKCB/CACNB3/RPS6KA3/PDE4D/DUSP3/PIK3CD/SRC/PIK3CA/CYLD/PTPRS/PLEKHA1/RAB11FIP2/VAV3/RTN4/THY1/SARM1/HRAS/PAK1/FYN/SH2B2/BTN2A1/ZDHHC5/SOS1/MAP2K4/PTPRJ/CR2/MAPK10/DAB2IP/RABGEF1/PAK2/CSK/MAPK1/ABL1	37	go_bp
GO:0030004	GO:0030004	cellular monovalent inorganic cation homeostasis	13/1316	45/7219	0.0537556353032205	0.200059104121804	0.155567961682292	SLC8A1/SLC1A3/ATP1B1/DMXL2/SLC4A8/ATP1B2/ATP6V0A1/ATP6V1H/NEDD4L/TMEM9/MAPK3/RAB7A/MAPK1	13	go_bp
GO:0046854	GO:0046854	phosphatidylinositol phosphate biosynthetic process	13/1316	45/7219	0.0537556353032205	0.200059104121804	0.155567961682292	SYNJ1/FAM126B/PIK3R1/PIP4K2B/PIK3CD/PIK3CA/INPP4A/PIP5K1C/PIP4K2A/INPP1/IMPA1/OCRL/PIK3C2B	13	go_bp
GO:0000045	GO:0000045	autophagosome assembly	19/1316	72/7219	0.0542689075148433	0.20177696660757	0.15690378874467	MAP1LC3A/PIP4K2B/STX12/GABARAPL2/SNX30/RALB/RAB33B/PACS2/PIP4K2A/SH3GLB1/SNX4/RAB1A/RAB7A/RAB5A/LRSAM1/NSFL1C/WDR45/STX17/UBXN2B	19	go_bp
GO:0014909	GO:0014909	smooth muscle cell migration	9/1316	28/7219	0.0548028648713133	0.202796572945599	0.157696644837982	NRP1/NDRG4/SLIT2/SRC/PLXNA1/PRKG1/SEMA6D/TPM1/ARPC5	9	go_bp
GO:0033555	GO:0033555	multicellular organismal response to stress	9/1316	28/7219	0.0548028648713133	0.202796572945599	0.157696644837982	RET/PTEN/GRIK2/PPP3CA/CAPN2/MECP2/ALS2/P2RX3/FBXL20	9	go_bp
GO:0045913	GO:0045913	positive regulation of carbohydrate metabolic process	9/1316	28/7219	0.0548028648713133	0.202796572945599	0.157696644837982	SNCA/PRKCE/SLC25A12/SORBS1/SRC/EPM2AIP1/PRKAA2/PPP1R3E/PRKAA1	9	go_bp
GO:0097178	GO:0097178	ruffle assembly	9/1316	28/7219	0.0548028648713133	0.202796572945599	0.157696644837982	CARMIL2/EVL/HRAS/NDEL1/CORO1C/PFN2/RAC1/DBNL/CYFIP1	9	go_bp
GO:1905954	GO:1905954	positive regulation of lipid localization	9/1316	28/7219	0.0548028648713133	0.202796572945599	0.157696644837982	ATP8A2/ATP8A1/ABCA3/TMEM30A/LIPG/EHD1/FITM2/DBI/ACSL1	9	go_bp
GO:0045859	GO:0045859	regulation of protein kinase activity	65/1316	296/7219	0.0549582881315012	0.203179125819489	0.157994121781549	PRNP/SLC8A1/SNCA/PRKAR2B/UBASH3B/MAPRE3/MAP3K12/DOCK3/PTPRT/NRG1/CAB39L/FERMT2/SRCIN1/PRKAR2A/GNAQ/DUSP3/SPRY2/SRC/PIK3CA/ADCY8/BMPR2/RAP2C/PPM1E/PTEN/SPRY4/UCHL1/AGAP2/CAMKK2/CHMP6/THY1/RALB/TTBK1/CDK5/HRAS/PAK1/MADD/DLG4/YWHAG/DLG3/SLC8A2/CORO1C/SOD1/SOS1/NF2/ROBO1/PTPRJ/TNFRSF10B/MAPK8IP1/DAB2IP/STRADA/APC/PAK2/CSK/ALS2/DVL1/PRKAG1/ATP2B4/SH3BP5L/TAOK3/NCK2/SESN2/EPHA4/ABI1/ACSL1/ABL1	65	go_bp
GO:0008542	GO:0008542	visual learning	6/1316	16/7219	0.0554541326077513	0.204238616698737	0.158817992493302	NDRG4/CHRNB2/CDK5/SYNGAP1/DDHD2/MECP2	6	go_bp
GO:0031294	GO:0031294	lymphocyte costimulation	6/1316	16/7219	0.0554541326077513	0.204238616698737	0.158817992493302	EFNB3/EFNB2/SRC/PIK3CA/FYN/CSK	6	go_bp
GO:0031295	GO:0031295	T cell costimulation	6/1316	16/7219	0.0554541326077513	0.204238616698737	0.158817992493302	EFNB3/EFNB2/SRC/PIK3CA/FYN/CSK	6	go_bp
GO:0036092	GO:0036092	phosphatidylinositol-3-phosphate biosynthetic process	6/1316	16/7219	0.0554541326077513	0.204238616698737	0.158817992493302	SYNJ1/PIK3CD/PIK3CA/INPP4A/OCRL/PIK3C2B	6	go_bp
GO:0007631	GO:0007631	feeding behavior	8/1316	24/7219	0.0562374475631304	0.205764756594621	0.160004734150908	NEGR1/NTRK2/ATP8A2/CNTFR/UCHL1/FYN/SGIP1/GLS	8	go_bp
GO:0008347	GO:0008347	glial cell migration	8/1316	24/7219	0.0562374475631304	0.205764756594621	0.160004734150908	ATP1B2/ADGRG1/NDN/RTN4/CDK5/PAFAH1B1/DAB2IP/EPHA4	8	go_bp
GO:0030593	GO:0030593	neutrophil chemotaxis	8/1316	24/7219	0.0562374475631304	0.205764756594621	0.160004734150908	PDE4B/CXADR/SLIT2/PIK3CD/VAV3/PIP5K1C/RAC1/DNM1L	8	go_bp
GO:0035924	GO:0035924	cellular response to vascular endothelial growth factor stimulus	8/1316	24/7219	0.0562374475631304	0.205764756594621	0.160004734150908	NRP1/CADM4/SPRY2/PIK3CD/PIK3CA/ROBO1/DAB2IP/ATP2B4	8	go_bp
GO:0045123	GO:0045123	cellular extravasation	8/1316	24/7219	0.0562374475631304	0.205764756594621	0.160004734150908	SIRPA/JAM2/PIK3CD/PLCB1/PODXL2/THY1/ADD2/CD99L2	8	go_bp
GO:0050775	GO:0050775	positive regulation of dendrite morphogenesis	8/1316	24/7219	0.0562374475631304	0.205764756594621	0.160004734150908	PAK3/CAMK2B/PAFAH1B1/PTPRD/DBNL/RAB21/ACTR2/EPHA4	8	go_bp
GO:0097720	GO:0097720	calcineurin-mediated signaling	8/1316	24/7219	0.0562374475631304	0.205764756594621	0.160004734150908	PRNP/PPP3CC/NRG1/PPP3CB/PPP3CA/GSK3B/SLC8A2/ATP2B4	8	go_bp
GO:0002448	GO:0002448	mast cell mediated immunity	7/1316	20/7219	0.0566946498845059	0.206085580213325	0.160254209807816	SERPINB9/STXBP1/PIK3CD/GAB2/C12orf4/SNX4/RABGEF1	7	go_bp
GO:0010828	GO:0010828	positive regulation of glucose transmembrane transport	7/1316	20/7219	0.0566946498845059	0.206085580213325	0.160254209807816	SLC1A2/SORBS1/PIK3R1/CLIP3/C2CD5/BRAF/RNASEL	7	go_bp
GO:0021799	GO:0021799	cerebral cortex radially oriented cell migration	7/1316	20/7219	0.0566946498845059	0.206085580213325	0.160254209807816	ADGRG1/RTN4/CDK5/NDEL1/MDGA1/PAFAH1B1/DAB2IP	7	go_bp
GO:0042310	GO:0042310	vasoconstriction	7/1316	20/7219	0.0566946498845059	0.206085580213325	0.160254209807816	SLC8A1/FAAH/BMPR2/ATP2B1/RAP1GDS1/F2R/ABL1	7	go_bp
GO:0046471	GO:0046471	phosphatidylglycerol metabolic process	7/1316	20/7219	0.0566946498845059	0.206085580213325	0.160254209807816	ABCA3/PLA2G15/LPGAT1/PNPLA8/MECP2/PLSCR3/CDS2	7	go_bp
GO:0051491	GO:0051491	positive regulation of filopodium assembly	7/1316	20/7219	0.0566946498845059	0.206085580213325	0.160254209807816	DPYSL3/DNM3/NRP1/PIK3R1/PALM/RALA/FNBP1L	7	go_bp
GO:0090042	GO:0090042	tubulin deacetylation	7/1316	20/7219	0.0566946498845059	0.206085580213325	0.160254209807816	MAPT/TPPP/SIRT2/FRY/PRKAA2/PRKAA1/HDAC6	7	go_bp
GO:0032418	GO:0032418	lysosome localization	12/1316	41/7219	0.0570904273446076	0.206946173030035	0.160923415395444	MAP6/STXBP1/PIK3CD/RAB3A/GAB2/NDEL1/C12orf4/PIP4P1/SNX4/RABGEF1/KLC2/HDAC6	12	go_bp
GO:0050921	GO:0050921	positive regulation of chemotaxis	12/1316	41/7219	0.0570904273446076	0.206946173030035	0.160923415395444	CDH13/PTN/NRP1/SLIT2/BMPR2/STK39/SCG2/MET/MAPK3/RAC1/DNM1L/MAPK1	12	go_bp
GO:1990849	GO:1990849	vacuolar localization	12/1316	41/7219	0.0570904273446076	0.206946173030035	0.160923415395444	MAP6/STXBP1/PIK3CD/RAB3A/GAB2/NDEL1/C12orf4/PIP4P1/SNX4/RABGEF1/KLC2/HDAC6	12	go_bp
GO:0006109	GO:0006109	regulation of carbohydrate metabolic process	21/1316	82/7219	0.0594545081837632	0.215209137880405	0.167348779564034	SNCA/PRKCE/PPP1R3D/SLC25A12/SORBS1/SRC/EPM2AIP1/GSK3B/PRKAA2/FBP1/GSK3A/MLYCD/PPP1R3E/LCMT1/GIT1/PRKAA1/AP2A1/PPP1R3F/PRKAG1/SESN2/CLTC	21	go_bp
GO:0021700	GO:0021700	developmental maturation	28/1316	115/7219	0.0594801894910239	0.215209137880405	0.167348779564034	NEFL/CAMK2B/RET/RAC3/PRKACA/UNC13A/SEMA4D/NRXN1/SYP/STXBP1/SIRT2/NRCAM/PICK1/PTEN/RAB3A/ACTL6B/ADGRL1/PALM/DLG4/MAP1B/CNTNAP2/CBFB/UNC13B/MECP2/SPTBN4/DAB2IP/ADGRB3/YWHAZ	28	go_bp
GO:0032233	GO:0032233	positive regulation of actin filament bundle assembly	11/1316	37/7219	0.0604860393161048	0.218443568445951	0.169863905144015	NRP1/FERMT2/PPM1E/EVL/PAK1/LIMCH1/PFN2/NF2/RAC1/TPM1/ABL1	11	go_bp
GO:0090288	GO:0090288	negative regulation of cellular response to growth factor stimulus	11/1316	37/7219	0.0604860393161048	0.218443568445951	0.169863905144015	CADM4/SLIT2/SPRY2/SPRY4/CASK/PPM1A/DAB2IP/ATP2B4/SULF2/EPN2/ABL1	11	go_bp
GO:0010001	GO:0010001	glial cell differentiation	25/1316	101/7219	0.0609484981589292	0.219910292802643	0.171004444683677	MAPT/CNTN1/DNER/PTN/VIM/TPPP/GAP43/NTRK2/CNTNAP1/NRG1/SIRT2/PICK1/SLC25A46/PTEN/TENM4/TTBK1/CDK5/BIN1/MAPK3/SOD1/CNP/CSK/MAPK1/EPHA4/ABL1	25	go_bp
GO:0010634	GO:0010634	positive regulation of epithelial cell migration	19/1316	73/7219	0.0613262015056542	0.221068781789542	0.171905297314776	PRKCE/MAPRE2/RHOB/PRKCA/NRP1/PIK3CD/SRC/BMPR2/CLASP2/RTN4/ITGA3/MET/IQSEC1/MAP4K4/RAC1/GPI/HDAC6/AKT3/ABL1	19	go_bp
GO:0016042	GO:0016042	lipid catabolic process	36/1316	154/7219	0.0617794527721034	0.222497217363738	0.173016063113951	DDHD1/PRKCE/PLCXD3/PAFAH1B3/ALDH1L2/SIRT2/FUCA1/ACAT1/ASAH1/FAAH/GDE1/PLCB1/IAH1/PLA2G15/LIPG/GALC/CPT1C/GDPD1/LPIN1/CRAT/YWHAH/DDHD2/PAFAH1B1/MLYCD/INPP5F/ALK/PNPLA8/NUDT19/PRKAA1/RAB7A/ECHS1/ACOT8/SLC27A4/SESN2/GBA2/AUH	36	go_bp
GO:0051347	GO:0051347	positive regulation of transferase activity	60/1316	273/7219	0.0623184893779149	0.224231688969014	0.174364805593894	MAPT/EEF1A2/PRNP/SNCA/CD200/RET/MAPRE3/EPHB1/MAP3K12/DOCK3/EPHA3/NTRK2/NRG1/CAB39L/FERMT2/SRCIN1/SPRY2/SRC/PIK3CA/ADCY8/BMPR2/SERINC1/PTEN/EPHA5/AGAP2/CAMKK2/VAV3/RALB/MET/TTBK1/CDK5/HRAS/PAK1/MADD/DLG4/EPM2AIP1/DLG3/GSK3A/SLC8A2/EPHB3/MAPK3/ALK/ROBO1/TNFRSF10B/DAB2IP/STRADA/DCUN1D3/PAK2/CSK/ALS2/PRKAG1/MAPK1/ATP2B4/DBI/PIN1/TAOK3/EPHA4/ABI1/ACSL1/ABL1	60	go_bp
GO:0006090	GO:0006090	pyruvate metabolic process	17/1316	64/7219	0.0627433877876908	0.225345157243004	0.175230649668039	ME3/ENO2/OGDHL/ME1/BPGM/HK1/MPC2/PRKAA2/FBP1/PFKM/SRR/GIT1/GPI/PRKAA1/PRKAG1/VDAC1/PFKL	17	go_bp
GO:0110020	GO:0110020	regulation of actomyosin structure organization	17/1316	64/7219	0.0627433877876908	0.225345157243004	0.175230649668039	TTC8/NRP1/FERMT2/PIK3R1/CORO2B/PPM1E/CLASP2/EVL/MET/PAK1/LIMCH1/PFN2/NF2/RAC1/PAK2/TPM1/ABL1	17	go_bp
GO:0006893	GO:0006893	Golgi to plasma membrane transport	13/1316	46/7219	0.0629226997641247	0.2257814520948	0.175569916911509	OPTN/NSF/SPTBN1/PREPL/RABEP1/GOPC/CCDC93/EXOC8/BBS1/CSK/ANK3/EXOC6/EXOC2	13	go_bp
GO:0001578	GO:0001578	microtubule bundle formation	10/1316	33/7219	0.0638663637933051	0.228537382446437	0.177712955936024	TRIM46/TPPP3/TPPP/MAP2/LRRC49/DCX/MARK4/MAP1B/CLIP1/SPAST	10	go_bp
GO:0002793	GO:0002793	positive regulation of peptide secretion	10/1316	33/7219	0.0638663637933051	0.228537382446437	0.177712955936024	PRKCE/C2CD2L/OXCT1/ADCY8/PPP3CB/ABAT/MPC2/NLGN2/PFKM/SELENOT	10	go_bp
GO:0071763	GO:0071763	nuclear membrane organization	10/1316	33/7219	0.0638663637933051	0.228537382446437	0.177712955936024	PRKCB/PRKCA/SIRT2/CHMP6/NDEL1/LPIN1/PAFAH1B1/SPAST/NSFL1C/UBXN2B	10	go_bp
GO:0009185	GO:0009185	ribonucleoside diphosphate metabolic process	18/1316	69/7219	0.0660329872848203	0.23607397652009	0.183573486918664	ENO2/OGDHL/AK5/AK1/GUK1/BPGM/CASK/HK1/PRKAA2/CMPK1/FBP1/PFKM/GIT1/GPI/PRKAA1/PRKAG1/PFKL/AK3	18	go_bp
GO:0010876	GO:0010876	lipid localization	36/1316	155/7219	0.0669052049762882	0.238973394535617	0.185828103386734	ATP9A/PITPNM2/PITPNM1/TEX2/ATP8A2/ATP8A1/PITPNC1/PLPPR4/XKR4/OSBPL6/AKR1C1/FABP7/SYT7/ABCA3/TMEM30A/C2CD2L/STARD10/LIPG/EHD1/PIP4K2A/RBP1/APOO/XKR7/PNPLA8/CRABP2/FITM2/PRKAA1/PLSCR3/PITPNA/DBI/CDS2/GOT2/OSBPL7/SLC27A4/RELCH/ACSL1	36	go_bp
GO:0046839	GO:0046839	phospholipid dephosphorylation	9/1316	29/7219	0.0671049053112746	0.239248904415723	0.18604234262698	PLPPR2/PLPPR3/SYNJ1/PTEN/MTMR7/PIP4P1/INPP5F/OCRL/PIP4P2	9	go_bp
GO:0050709	GO:0050709	negative regulation of protein secretion	9/1316	29/7219	0.0671049053112746	0.239248904415723	0.18604234262698	CD200/FKBP1B/SRCIN1/FRMD4A/SYT4/F2R/PPP3CA/RAB11FIP5/PFKL	9	go_bp
GO:0010822	GO:0010822	positive regulation of mitochondrion organization	12/1316	42/7219	0.0672021963870242	0.239377166692466	0.186142080657105	DDHD1/HIP1R/CAMKK2/CERS1/MFF/GSK3B/GSK3A/DDHD2/VPS35/DNM1L/RALA/VDAC1	12	go_bp
GO:0051259	GO:0051259	protein complex oligomerization	30/1316	126/7219	0.0676162644451126	0.240632540012506	0.187118271515333	PRNP/SLC1A2/SNCA/KCTD16/SYT1/UPB1/CRTC1/SOD2/ABCA3/KCND3/ATL1/HCN1/EHD3/ADCY8/EVL/KCTD21/EHD1/ALAD/LETM1/VPS35/KCNB2/DNM1L/TMEM120A/SPAST/OPA1/KCTD2/ALS2/P2RX3/MPP2/GLS	30	go_bp
GO:0032868	GO:0032868	response to insulin	31/1316	131/7219	0.0686130061796954	0.243957355305584	0.18970368116407	PTPRE/MYO5A/PRKCB/SORBS1/GOT1/PIK3R1/PIP4K2B/SRC/PIK3CA/ATP2B1/C2CD5/RAB12/VGF/NDEL1/EPM2AIP1/GSK3B/YWHAG/SH2B2/LPIN1/PIP4K2A/FBP1/GSK3A/MEAK7/PRKAA1/APC/SLC27A4/CYFIP1/SESN2/RAB15/GRB2/AP3S1	31	go_bp
GO:0071375	GO:0071375	cellular response to peptide hormone stimulus	32/1316	136/7219	0.0695165218886744	0.246827578809379	0.191935595687621	PTPRE/MYO5A/PRKCB/SORBS1/GOT1/PIK3R1/PIP4K2B/SRC/PLCB1/PIK3CA/ADCY8/ATP2B1/C2CD5/RAB12/ADCY6/NDEL1/MAP1B/GSK3B/YWHAG/SH2B2/LPIN1/PIP4K2A/FBP1/GSK3A/PRKAA1/APC/CSK/SLC27A4/CYFIP1/RAB15/GRB2/AP3S1	32	go_bp
GO:0051093	GO:0051093	negative regulation of developmental process	62/1316	285/7219	0.0697805698476929	0.246827578809379	0.191935595687621	MAPT/PTN/TRIM46/UBASH3B/RAP1GAP/EPHB1/MAP2/SLIT1/SEMA4D/EFNB3/DNM3/SIRT2/NRP1/FERMT2/SOD2/RUFY3/PIK3R1/SEMA7A/SPRY2/BMPR2/GDI1/SEMA4G/PTPRS/PTEN/SYT4/DCC/DIP2B/SPRY4/MARK1/TRIO/VAT1/RTN4/THY1/NBR1/CDK5/LRP3/ASAP1/PPP3CA/GSK3B/SPRED2/GSK3A/ADGRB1/SYNGAP1/YWHAH/CBFB/CORO1C/TOMM70/NDFIP1/INPP5F/MECP2/PRDX2/SEMA6D/VASH1/SEMA3C/DAB2IP/ADGRB3/MAPK1/ATP2B4/EPN2/HOOK3/EPHA4/PLXNA3	62	go_bp
GO:0006084	GO:0006084	acetyl-CoA metabolic process	8/1316	25/7219	0.0699892750363685	0.246827578809379	0.191935595687621	ACAT1/DLST/MVK/ACSS2/MPC2/MLYCD/MVD/PMVK	8	go_bp
GO:0032890	GO:0032890	regulation of organic acid transport	8/1316	25/7219	0.0699892750363685	0.246827578809379	0.191935595687621	SNCA/SV2A/STXBP1/SYT4/ABAT/ARL6IP5/GRM7/ACSL1	8	go_bp
GO:0046173	GO:0046173	polyol biosynthetic process	8/1316	25/7219	0.0699892750363685	0.246827578809379	0.191935595687621	SNCA/GOT1/ASAH1/PPIP5K2/PCBD2/PPIP5K1/IMPA1/QDPR	8	go_bp
GO:0046849	GO:0046849	bone remodeling	8/1316	25/7219	0.0699892750363685	0.246827578809379	0.191935595687621	PTN/UBASH3B/PRKCA/SYT7/SRC/NCDN/CSK/RAB7A	8	go_bp
GO:0048010	GO:0048010	vascular endothelial growth factor receptor signaling pathway	8/1316	25/7219	0.0699892750363685	0.246827578809379	0.191935595687621	PRKCB/NRP1/CADM4/SRC/FYN/DAB2IP/PAK2/EPN2	8	go_bp
GO:0060395	GO:0060395	SMAD protein signal transduction	8/1316	25/7219	0.0699892750363685	0.246827578809379	0.191935595687621	VIM/MAGI2/PBLD/BMPR2/SPTBN1/INHBE/BTBD11/LNPEP	8	go_bp
GO:2001222	GO:2001222	regulation of neuron migration	8/1316	25/7219	0.0699892750363685	0.246827578809379	0.191935595687621	NTNG2/CAMK2B/PHACTR1/NRG1/CTNNA2/SHTN1/ADGRG1/DAB2IP	8	go_bp
GO:0009636	GO:0009636	response to toxic substance	23/1316	93/7219	0.0706991814736314	0.247352929855274	0.192344113918952	NEFL/PRXL2B/GSTM3/ALB/ALDH1A1/SOD2/MAOB/GLRX/CERS1/PRDX5/ALAD/MAP1B/GSTM2/SOD1/CNP/ESD/PRDX2/BPHL/PRXL2A/SESN2/AKR1A1/BLMH/SELENOT	23	go_bp
GO:0043542	GO:0043542	endothelial cell migration	23/1316	93/7219	0.0706991814736314	0.247352929855274	0.192344113918952	CDH13/PTN/RHOB/PRKCA/NRP1/EFNB2/SLIT2/PIK3CD/PIK3CA/BMPR2/PTEN/SCG2/MET/ADGRB1/RAC1/ROBO1/MECP2/GPI/VASH1/DAB2IP/ATP2B4/AKT3/ABL1	23	go_bp
GO:0009165	GO:0009165	nucleotide biosynthetic process	34/1316	146/7219	0.0710705439807538	0.247352929855274	0.192344113918952	SNCA/ACSL6/RFK/VPS9D1/ME1/SLC25A12/AK5/GUCY1B1/NMNAT2/AK1/GUCY1A2/ACAT1/NAXD/GUK1/AMPD2/ADCY8/ATP6V1A/ACOT7/ADCY6/ACSS2/MPC2/CMPK1/ADCY9/MLYCD/ELOVL4/ATP5PO/ADCY5/PANK4/ATP5PB/NME3/ADCY3/ACSL1/ATP5PF/AK3	34	go_bp
GO:0019098	GO:0019098	reproductive behavior	5/1316	13/7219	0.0710886237954962	0.247352929855274	0.192344113918952	PTEN/ACVR2A/VGF/ABAT/PPP1R9B	5	go_bp
GO:0019432	GO:0019432	triglyceride biosynthetic process	5/1316	13/7219	0.0710886237954962	0.247352929855274	0.192344113918952	LPIN1/LPGAT1/GK/FITM2/ACSL1	5	go_bp
GO:0030501	GO:0030501	positive regulation of bone mineralization	5/1316	13/7219	0.0710886237954962	0.247352929855274	0.192344113918952	PTN/SLC8A1/BMPR2/ATP2B1/ACVR2A	5	go_bp
GO:0033006	GO:0033006	regulation of mast cell activation involved in immune response	5/1316	13/7219	0.0710886237954962	0.247352929855274	0.192344113918952	STXBP1/GAB2/C12orf4/SNX4/RABGEF1	5	go_bp
GO:0034110	GO:0034110	regulation of homotypic cell-cell adhesion	5/1316	13/7219	0.0710886237954962	0.247352929855274	0.192344113918952	UBASH3B/PRKCA/ABAT/PRKG1/ANK3	5	go_bp
GO:0046337	GO:0046337	phosphatidylethanolamine metabolic process	5/1316	13/7219	0.0710886237954962	0.247352929855274	0.192344113918952	PLA2G15/ETNK1/PCYT2/PNPLA8/SELENOI	5	go_bp
GO:0048490	GO:0048490	anterograde synaptic vesicle transport	5/1316	13/7219	0.0710886237954962	0.247352929855274	0.192344113918952	TRIM46/MAP2/AP3B2/AP3M2/AP3S1	5	go_bp
GO:0051281	GO:0051281	positive regulation of release of sequestered calcium ion into cytosol	5/1316	13/7219	0.0710886237954962	0.247352929855274	0.192344113918952	SNCA/THY1/F2R/GSTM2/ABL1	5	go_bp
GO:0090382	GO:0090382	phagosome maturation	5/1316	13/7219	0.0710886237954962	0.247352929855274	0.192344113918952	CORO1A/SYT11/SYT7/RAB14/RAB7A	5	go_bp
GO:0097062	GO:0097062	dendritic spine maintenance	5/1316	13/7219	0.0710886237954962	0.247352929855274	0.192344113918952	PRNP/PICK1/ITGA3/FYN/VPS35	5	go_bp
GO:0099514	GO:0099514	synaptic vesicle cytoskeletal transport	5/1316	13/7219	0.0710886237954962	0.247352929855274	0.192344113918952	TRIM46/MAP2/AP3B2/AP3M2/AP3S1	5	go_bp
GO:0099517	GO:0099517	synaptic vesicle transport along microtubule	5/1316	13/7219	0.0710886237954962	0.247352929855274	0.192344113918952	TRIM46/MAP2/AP3B2/AP3M2/AP3S1	5	go_bp
GO:0098656	GO:0098656	anion transmembrane transport	20/1316	79/7219	0.0716560575923902	0.248521396451709	0.193252725239088	PRNP/SLC1A2/GABRA3/SFXN3/XPR1/SLC25A12/SLC1A3/SLC25A14/SLC4A8/CLCN6/GABRB3/ARL6IP5/MPC2/SLC12A6/GOPC/VDAC1/PCYOX1/VDAC2/SLC3A2/SFXN1	20	go_bp
GO:0005977	GO:0005977	glycogen metabolic process	11/1316	38/7219	0.0716790708003649	0.248521396451709	0.193252725239088	PPP1R3D/SORBS1/PYGB/PPP1R2/EPM2AIP1/GSK3B/GSK3A/PFKM/PPP1R3E/PYGL/PPP1R3F	11	go_bp
GO:0006073	GO:0006073	cellular glucan metabolic process	11/1316	38/7219	0.0716790708003649	0.248521396451709	0.193252725239088	PPP1R3D/SORBS1/PYGB/PPP1R2/EPM2AIP1/GSK3B/GSK3A/PFKM/PPP1R3E/PYGL/PPP1R3F	11	go_bp
GO:0044042	GO:0044042	glucan metabolic process	11/1316	38/7219	0.0716790708003649	0.248521396451709	0.193252725239088	PPP1R3D/SORBS1/PYGB/PPP1R2/EPM2AIP1/GSK3B/GSK3A/PFKM/PPP1R3E/PYGL/PPP1R3F	11	go_bp
GO:0001881	GO:0001881	receptor recycling	7/1316	21/7219	0.072153593919217	0.248713194548635	0.193401869358893	SNCA/NSG1/OPTN/NSF/EHD3/INPP5F/ALS2	7	go_bp
GO:0010923	GO:0010923	negative regulation of phosphatase activity	7/1316	21/7219	0.072153593919217	0.248713194548635	0.193401869358893	SEMA4D/FKBP1B/GSK3B/LPIN1/PPP1R9B/TIPRL/PTPA	7	go_bp
GO:0032370	GO:0032370	positive regulation of lipid transport	7/1316	21/7219	0.072153593919217	0.248713194548635	0.193401869358893	ATP8A2/ATP8A1/ABCA3/TMEM30A/LIPG/DBI/ACSL1	7	go_bp
GO:0042220	GO:0042220	response to cocaine	7/1316	21/7219	0.072153593919217	0.248713194548635	0.193401869358893	SLC1A2/SLC1A3/ELAVL4/CHRNB2/ST8SIA2/CDK5/ABAT	7	go_bp
GO:0046627	GO:0046627	negative regulation of insulin receptor signaling pathway	7/1316	21/7219	0.072153593919217	0.248713194548635	0.193401869358893	PTPRE/PRKCB/PIP4K2B/PIP4K2A/GSK3A/PRKAA1/SLC27A4	7	go_bp
GO:0051926	GO:0051926	negative regulation of calcium ion transport	7/1316	21/7219	0.072153593919217	0.248713194548635	0.193401869358893	GNB5/FKBP1B/CBARP/BIN1/SESTD1/GSTM2/VDAC1	7	go_bp
