ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	group
GO:0016234	GO:0016234	inclusion body	6/1080	46/7482	0.669773876075753	0.999999999999976	0.692814839646871	MAPT/PRNP/NEFM/SNCA/NEFH/HDAC6	6	go_cc
GO:0000421	GO:0000421	autophagosome membrane	4/1080	31/7482	0.673554687514348	0.999999999999976	0.692814839646871	MAP1LC3A/LAMP2/SH3GLB1/GABARAPL2	4	go_cc
GO:0072562	GO:0072562	blood microparticle	4/1080	31/7482	0.673554687514348	0.999999999999976	0.692814839646871	ACTB/ALB/GRIPAP1/ACTG1	4	go_cc
GO:0005802	GO:0005802	trans-Golgi network	20/1080	149/7482	0.674127214717845	0.999999999999976	0.692814839646871	SCAMP5/NSG1/BACE1/ATP9A/OPTN/ATP8A1/CLVS2/NMNAT2/SNAP25/SYT11/CLASP2/NSG2/CLIP3/PICK1/AP1S2/RAB14/MYO18A/OCRL/RAC1/CLVS1	20	go_cc
GO:0031301	GO:0031301	integral component of organelle membrane	27/1080	200/7482	0.67913043811117	0.999999999999976	0.692814839646871	SLC17A6/TMEM163/SYT5/RTN1/SYT1/SFXN3/SV2A/SLC22A17/SYP/SYT4/PTPRS/MFF/STX12/STX1A/CPT1C/P2RX3/ATP2B1/RTN4/LAMP2/CHCHD6/GDAP1/ELOVL4/TM7SF2/LNPK/APOO/SLC17A7/TMEM201	27	go_cc
GO:0031985	GO:0031985	Golgi cisterna	7/1080	54/7482	0.679833862987968	0.999999999999976	0.692814839646871	NSG1/PITPNM1/HID1/NSG2/ATL1/SMPD3/CHSY1	7	go_cc
GO:0005798	GO:0005798	Golgi-associated vesicle	6/1080	47/7482	0.690604550462117	0.999999999999976	0.692814839646871	BACE1/SLC18A3/MAP6/PACS1/RAB14/OCRL	6	go_cc
GO:0035580	GO:0035580	specific granule lumen	3/1080	24/7482	0.694329948550946	0.999999999999976	0.692814839646871	SPTAN1/CYFIP1/TOLLIP	3	go_cc
GO:0031306	GO:0031306	intrinsic component of mitochondrial outer membrane	2/1080	16/7482	0.694903701894228	0.999999999999976	0.692814839646871	MFF/GDAP1	2	go_cc
GO:0005637	GO:0005637	nuclear inner membrane	4/1080	32/7482	0.69841080078652	0.999999999999976	0.692814839646871	P2RX3/FAM169A/TM7SF2/TMEM201	4	go_cc
GO:0019005	GO:0019005	SCF ubiquitin ligase complex	4/1080	32/7482	0.69841080078652	0.999999999999976	0.692814839646871	FBXO44/FBXL2/FBXL15/FBXW5	4	go_cc
GO:0098862	GO:0098862	cluster of actin-based cell projections	7/1080	55/7482	0.698864645656905	0.999999999999976	0.692814839646871	CALB1/ADCY6/FCHSD2/PAFAH1B1/VEZT/ACTR3/DNM1L	7	go_cc
GO:0031902	GO:0031902	late endosome membrane	10/1080	79/7482	0.721805772218166	0.999999999999976	0.692814839646871	NSG1/MVB12B/TMEM30A/NSG2/ARL8A/ABCA3/LAMP2/RMC1/PIP4P2/VPS16	10	go_cc
GO:0030312	GO:0030312	external encapsulating structure	20/1080	154/7482	0.73110098968648	0.999999999999976	0.692814839646871	CDH13/COCH/SERPINB9/EDIL3/NCAM1/GFOD2/L1CAM/NTNG2/FLRT3/LINGO1/CTSB/TMEFF2/SEMA7A/RTN4RL2/MMP16/CASK/INHBE/ADAM11/ADAMTS16/COL26A1	20	go_cc
GO:0031012	GO:0031012	extracellular matrix	20/1080	154/7482	0.73110098968648	0.999999999999976	0.692814839646871	CDH13/COCH/SERPINB9/EDIL3/NCAM1/GFOD2/L1CAM/NTNG2/FLRT3/LINGO1/CTSB/TMEFF2/SEMA7A/RTN4RL2/MMP16/CASK/INHBE/ADAM11/ADAMTS16/COL26A1	20	go_cc
GO:0030117	GO:0030117	membrane coat	8/1080	65/7482	0.739979085280483	0.999999999999976	0.692814839646871	SYNJ1/DNM1/SLC18A3/NECAP1/ARL6/AP2S1/AP1S2/AP2A2	8	go_cc
GO:0048475	GO:0048475	coated membrane	8/1080	65/7482	0.739979085280483	0.999999999999976	0.692814839646871	SYNJ1/DNM1/SLC18A3/NECAP1/ARL6/AP2S1/AP1S2/AP2A2	8	go_cc
GO:0005782	GO:0005782	peroxisomal matrix	4/1080	34/7482	0.743960999971947	0.999999999999976	0.692814839646871	PRDX5/CRAT/GRHPR/MLYCD	4	go_cc
GO:0031907	GO:0031907	microbody lumen	4/1080	34/7482	0.743960999971947	0.999999999999976	0.692814839646871	PRDX5/CRAT/GRHPR/MLYCD	4	go_cc
GO:0030140	GO:0030140	trans-Golgi network transport vesicle	2/1080	18/7482	0.756363646797205	0.999999999999976	0.692814839646871	SLC18A3/RAB14	2	go_cc
GO:0005796	GO:0005796	Golgi lumen	3/1080	27/7482	0.769513231826525	0.999999999999976	0.692814839646871	PODXL2/RAB33B/MMP16	3	go_cc
GO:0032391	GO:0032391	photoreceptor connecting cilium	2/1080	19/7482	0.78287597300168	0.999999999999976	0.692814839646871	KIAA1549/KIFAP3	2	go_cc
GO:0036452	GO:0036452	ESCRT complex	2/1080	19/7482	0.78287597300168	0.999999999999976	0.692814839646871	MVB12B/STAM2	2	go_cc
GO:0005845	GO:0005845	mRNA cap binding complex	1/1080	10/7482	0.789845539999068	0.999999999999976	0.692814839646871	CYFIP1	1	go_cc
GO:0030062	GO:0030062	mitochondrial tricarboxylic acid cycle enzyme complex	1/1080	10/7482	0.789845539999068	0.999999999999976	0.692814839646871	IDH3A	1	go_cc
GO:0034518	GO:0034518	RNA cap binding complex	1/1080	10/7482	0.789845539999068	0.999999999999976	0.692814839646871	CYFIP1	1	go_cc
GO:0035102	GO:0035102	PRC1 complex	1/1080	10/7482	0.789845539999068	0.999999999999976	0.692814839646871	CBX4	1	go_cc
GO:0070938	GO:0070938	contractile ring	1/1080	10/7482	0.789845539999068	0.999999999999976	0.692814839646871	PDXP	1	go_cc
GO:0099243	GO:0099243	extrinsic component of synaptic membrane	1/1080	10/7482	0.789845539999068	0.999999999999976	0.692814839646871	SNAP91	1	go_cc
GO:0035869	GO:0035869	ciliary transition zone	3/1080	28/7482	0.790959806612897	0.999999999999976	0.692814839646871	TTBK2/KIAA1549/KIFAP3	3	go_cc
GO:0000794	GO:0000794	condensed nuclear chromosome	3/1080	29/7482	0.81071902008401	0.999999999999976	0.692814839646871	SYN1/RGS12/KIFAP3	3	go_cc
GO:0098791	GO:0098791	Golgi apparatus subcompartment	26/1080	208/7482	0.816349310542534	0.999999999999976	0.692814839646871	SCAMP5/NSG1/PITPNM1/BACE1/NSF/ATP9A/HID1/OPTN/ATP8A1/CLVS2/NMNAT2/SNAP25/SYT11/CLASP2/NSG2/CLIP3/ATL1/PICK1/SMPD3/AP1S2/RAB14/CHSY1/MYO18A/OCRL/RAC1/CLVS1	26	go_cc
GO:0016328	GO:0016328	lateral plasma membrane	4/1080	38/7482	0.819015593393088	0.999999999999976	0.692814839646871	NSG1/ATP1B1/ATP1B2/CORO1C	4	go_cc
GO:0032580	GO:0032580	Golgi cisterna membrane	4/1080	38/7482	0.819015593393088	0.999999999999976	0.692814839646871	NSG1/PITPNM1/NSG2/CHSY1	4	go_cc
GO:0005677	GO:0005677	chromatin silencing complex	1/1080	11/7482	0.820221184645884	0.999999999999976	0.692814839646871	SIRT2	1	go_cc
GO:0031904	GO:0031904	endosome lumen	1/1080	11/7482	0.820221184645884	0.999999999999976	0.692814839646871	CTSB	1	go_cc
GO:0005801	GO:0005801	cis-Golgi network	3/1080	30/7482	0.828875057710731	0.999999999999976	0.692814839646871	MAP6/PIK3R1/HOOK3	3	go_cc
GO:0005811	GO:0005811	lipid droplet	6/1080	56/7482	0.838213283325827	0.999999999999976	0.692814839646871	PITPNM1/RBP1/EHD1/SCCPDH/ATG2B/TSC1	6	go_cc
GO:0005747	GO:0005747	mitochondrial respiratory chain complex I	3/1080	31/7482	0.845516525946057	0.999999999999976	0.692814839646871	NDUFB8/NDUFA5/NDUFV2	3	go_cc
GO:0030964	GO:0030964	NADH dehydrogenase complex	3/1080	31/7482	0.845516525946057	0.999999999999976	0.692814839646871	NDUFB8/NDUFA5/NDUFV2	3	go_cc
GO:0045271	GO:0045271	respiratory chain complex I	3/1080	31/7482	0.845516525946057	0.999999999999976	0.692814839646871	NDUFB8/NDUFA5/NDUFV2	3	go_cc
GO:0000795	GO:0000795	synaptonemal complex	1/1080	12/7482	0.846209823460293	0.999999999999976	0.692814839646871	SYN1	1	go_cc
GO:0030014	GO:0030014	CCR4-NOT complex	1/1080	12/7482	0.846209823460293	0.999999999999976	0.692814839646871	CPEB3	1	go_cc
GO:0031143	GO:0031143	pseudopodium	1/1080	12/7482	0.846209823460293	0.999999999999976	0.692814839646871	MAPK3	1	go_cc
GO:0098636	GO:0098636	protein complex involved in cell adhesion	1/1080	12/7482	0.846209823460293	0.999999999999976	0.692814839646871	JAM2	1	go_cc
GO:0099086	GO:0099086	synaptonemal structure	1/1080	12/7482	0.846209823460293	0.999999999999976	0.692814839646871	SYN1	1	go_cc
GO:1990023	GO:1990023	mitotic spindle midzone	1/1080	12/7482	0.846209823460293	0.999999999999976	0.692814839646871	EML1	1	go_cc
GO:0031093	GO:0031093	platelet alpha granule lumen	2/1080	22/7482	0.847749935870139	0.999999999999976	0.692814839646871	ALB/SCCPDH	2	go_cc
GO:0062023	GO:0062023	collagen-containing extracellular matrix	14/1080	122/7482	0.858509366225289	0.999999999999976	0.692814839646871	CDH13/COCH/SERPINB9/EDIL3/NCAM1/L1CAM/NTNG2/CTSB/TMEFF2/SEMA7A/CASK/INHBE/ADAM11/COL26A1	14	go_cc
GO:0030120	GO:0030120	vesicle coat	4/1080	41/7482	0.862571848004897	0.999999999999976	0.692814839646871	SLC18A3/NECAP1/AP2S1/AP2A2	4	go_cc
GO:0005828	GO:0005828	kinetochore microtubule	1/1080	13/7482	0.868444547779286	0.999999999999976	0.692814839646871	CLASP2	1	go_cc
GO:0043034	GO:0043034	costamere	1/1080	13/7482	0.868444547779286	0.999999999999976	0.692814839646871	ANK2	1	go_cc
GO:0035267	GO:0035267	NuA4 histone acetyltransferase complex	2/1080	24/7482	0.880634480516594	0.999999999999976	0.692814839646871	ACTB/ACTL6B	2	go_cc
GO:0043189	GO:0043189	H4/H2A histone acetyltransferase complex	2/1080	24/7482	0.880634480516594	0.999999999999976	0.692814839646871	ACTB/ACTL6B	2	go_cc
GO:0080008	GO:0080008	Cul4-RING E3 ubiquitin ligase complex	2/1080	24/7482	0.880634480516594	0.999999999999976	0.692814839646871	FBXW5/CRBN	2	go_cc
GO:1902554	GO:1902554	serine/threonine protein kinase complex	6/1080	60/7482	0.88250611923801	0.999999999999976	0.692814839646871	ACVR1B/PARD6A/ERC1/SESN2/CDK5/ACVR2A	6	go_cc
GO:0005604	GO:0005604	basement membrane	3/1080	34/7482	0.887264534616946	0.999999999999976	0.692814839646871	NTNG2/TMEFF2/CASK	3	go_cc
GO:0016442	GO:0016442	RISC complex	1/1080	14/7482	0.887467159694987	0.999999999999976	0.692814839646871	AGO4	1	go_cc
GO:0031332	GO:0031332	RNAi effector complex	1/1080	14/7482	0.887467159694987	0.999999999999976	0.692814839646871	AGO4	1	go_cc
GO:0031463	GO:0031463	Cul3-RING ubiquitin ligase complex	2/1080	25/7482	0.89449322471822	0.999999999999976	0.692814839646871	KLHL3/KLHL42	2	go_cc
GO:0005746	GO:0005746	mitochondrial respirasome	5/1080	53/7482	0.89789572620491	0.999999999999976	0.692814839646871	NDUFB8/NDUFA5/NNT/BCS1L/NDUFV2	5	go_cc
GO:0060205	GO:0060205	cytoplasmic vesicle lumen	20/1080	175/7482	0.898087659533375	0.999999999999976	0.692814839646871	SCG3/BACE1/ALB/VAT1/FUCA1/TUBB/ARPC5/TUBB4B/ALAD/PYGB/SPTAN1/ACTR10/ACTR1B/DPP7/DBNL/SCCPDH/CYFIP1/TOLLIP/ARSA/PAFAH1B2	20	go_cc
GO:0005819	GO:0005819	spindle	33/1080	276/7482	0.902354643077145	0.999999999999976	0.692814839646871	SNCG/MAPRE2/ATAT1/SIRT2/STX1B/MAPRE3/DYNLT3/CRMP1/KATNAL1/CEP170/CLASP2/KIF3A/ARL8A/PTP4A1/TPPP/PAFAH1B1/CYLD/EML1/NDEL1/TTC28/KIF2A/SEPTIN6/TTL/EML2/KIFAP3/KLHL42/KIF3B/RMDN2/DCTN4/KATNB1/CSPP1/TMEM201/DCTN1	33	go_cc
GO:0031983	GO:0031983	vesicle lumen	20/1080	176/7482	0.903291125207508	0.999999999999976	0.692814839646871	SCG3/BACE1/ALB/VAT1/FUCA1/TUBB/ARPC5/TUBB4B/ALAD/PYGB/SPTAN1/ACTR10/ACTR1B/DPP7/DBNL/SCCPDH/CYFIP1/TOLLIP/ARSA/PAFAH1B2	20	go_cc
GO:0001533	GO:0001533	cornified envelope	1/1080	15/7482	0.903741325138133	0.999999999999976	0.692814839646871	KAZN	1	go_cc
GO:0005640	GO:0005640	nuclear outer membrane	1/1080	15/7482	0.903741325138133	0.999999999999976	0.692814839646871	SYNE1	1	go_cc
GO:0031965	GO:0031965	nuclear membrane	22/1080	192/7482	0.905153095566028	0.999999999999976	0.692814839646871	PRNP/NSMF/EPHA3/SH3BGRL2/SYNE1/STX1A/NRXN1/GNAQ/TEX2/LPIN1/OSBPL6/P2RX3/PAFAH1B1/INPP4A/SCRN1/FAM169A/PLCB1/DCTN5/DNAJB2/TM7SF2/LYPLA1/TMEM201	22	go_cc
GO:0005791	GO:0005791	rough endoplasmic reticulum	4/1080	45/7482	0.906453042802178	0.999999999999976	0.692814839646871	EPHA5/P2RX3/TMCC1/RAB14	4	go_cc
GO:0000242	GO:0000242	pericentriolar material	1/1080	16/7482	0.917663833354394	0.999999999999976	0.692814839646871	HOOK3	1	go_cc
GO:0016235	GO:0016235	aggresome	1/1080	16/7482	0.917663833354394	0.999999999999976	0.692814839646871	HDAC6	1	go_cc
GO:0030057	GO:0030057	desmosome	1/1080	16/7482	0.917663833354394	0.999999999999976	0.692814839646871	KAZN	1	go_cc
GO:0030137	GO:0030137	COPI-coated vesicle	1/1080	16/7482	0.917663833354394	0.999999999999976	0.692814839646871	PACS1	1	go_cc
GO:0090543	GO:0090543	Flemming body	2/1080	27/7482	0.917828830186828	0.999999999999976	0.692814839646871	NTNG2/ZFYVE19	2	go_cc
GO:1902555	GO:1902555	endoribonuclease complex	2/1080	27/7482	0.917828830186828	0.999999999999976	0.692814839646871	AGO4/PRKRA	2	go_cc
GO:0017053	GO:0017053	transcription repressor complex	4/1080	47/7482	0.923339258869754	0.999999999999976	0.692814839646871	H1-0/CORO2A/CTBP1/BIN1	4	go_cc
GO:0034774	GO:0034774	secretory granule lumen	19/1080	173/7482	0.925951967987192	0.999999999999976	0.692814839646871	SCG3/ALB/VAT1/FUCA1/TUBB/ARPC5/TUBB4B/ALAD/PYGB/SPTAN1/ACTR10/ACTR1B/DPP7/DBNL/SCCPDH/CYFIP1/TOLLIP/ARSA/PAFAH1B2	19	go_cc
GO:0098800	GO:0098800	inner mitochondrial membrane protein complex	9/1080	92/7482	0.929572434132248	0.999999999999976	0.692814839646871	MICU3/CHCHD6/NDUFB8/NDUFA5/ATP5PF/ATP5PO/APOO/BCS1L/NDUFV2	9	go_cc
GO:0005697	GO:0005697	telomerase holoenzyme complex	1/1080	17/7482	0.929574235172938	0.999999999999976	0.692814839646871	LSM11	1	go_cc
GO:0005790	GO:0005790	smooth endoplasmic reticulum	1/1080	17/7482	0.929574235172938	0.999999999999976	0.692814839646871	SVIP	1	go_cc
GO:0031305	GO:0031305	integral component of mitochondrial inner membrane	3/1080	39/7482	0.934870947863798	0.999999999999976	0.692814839646871	SFXN3/CHCHD6/APOO	3	go_cc
GO:0032592	GO:0032592	integral component of mitochondrial membrane	5/1080	58/7482	0.935665745158336	0.999999999999976	0.692814839646871	SFXN3/MFF/CHCHD6/GDAP1/APOO	5	go_cc
GO:0070469	GO:0070469	respirasome	5/1080	58/7482	0.935665745158336	0.999999999999976	0.692814839646871	NDUFB8/NDUFA5/NNT/BCS1L/NDUFV2	5	go_cc
GO:1990204	GO:1990204	oxidoreductase complex	7/1080	77/7482	0.941479305228724	0.999999999999976	0.692814839646871	GPD1L/IDH3A/OGDHL/NDUFB8/NDUFA5/BCS1L/NDUFV2	7	go_cc
GO:0031304	GO:0031304	intrinsic component of mitochondrial inner membrane	3/1080	40/7482	0.941820282285428	0.999999999999976	0.692814839646871	SFXN3/CHCHD6/APOO	3	go_cc
GO:0097431	GO:0097431	mitotic spindle pole	2/1080	30/7482	0.943914224027665	0.999999999999976	0.692814839646871	EML1/RMDN2	2	go_cc
GO:0098573	GO:0098573	intrinsic component of mitochondrial membrane	5/1080	60/7482	0.946877444006174	0.999999999999976	0.692814839646871	SFXN3/MFF/CHCHD6/GDAP1/APOO	5	go_cc
GO:0070069	GO:0070069	cytochrome complex	1/1080	19/7482	0.948479044441077	0.999999999999976	0.692814839646871	BCS1L	1	go_cc
GO:0098803	GO:0098803	respiratory chain complex	4/1080	51/7482	0.949134445278787	0.999999999999976	0.692814839646871	NDUFB8/NDUFA5/BCS1L/NDUFV2	4	go_cc
GO:0044232	GO:0044232	organelle membrane contact site	2/1080	31/7482	0.950700272171224	0.999999999999976	0.692814839646871	C2CD2L/TMCC1	2	go_cc
GO:0005732	GO:0005732	sno(s)RNA-containing ribonucleoprotein complex	1/1080	20/7482	0.955934843985983	0.999999999999976	0.692814839646871	FBLL1	1	go_cc
GO:0072686	GO:0072686	mitotic spindle	11/1080	116/7482	0.958255601529698	0.999999999999976	0.692814839646871	ATAT1/SIRT2/MAPRE3/DYNLT3/CEP170/CLASP2/TPPP/EML1/EML2/RMDN2/DCTN1	11	go_cc
GO:0016363	GO:0016363	nuclear matrix	7/1080	81/7482	0.958640698703923	0.999999999999976	0.692814839646871	SORBS1/NSMF/VIM/CFL2/CASK/RGS12/CFL1	7	go_cc
GO:0000786	GO:0000786	nucleosome	2/1080	33/7482	0.961993347715001	0.999999999999976	0.692814839646871	ACTB/H1-0	2	go_cc
GO:0030173	GO:0030173	integral component of Golgi membrane	1/1080	21/7482	0.962312540112375	0.999999999999976	0.692814839646871	SYT4	1	go_cc
GO:0015030	GO:0015030	Cajal body	3/1080	44/7482	0.963284540306244	0.999999999999976	0.692814839646871	ANKS1B/FBLL1/SART3	3	go_cc
GO:0035861	GO:0035861	site of double-strand break	3/1080	45/7482	0.967343932985106	0.999999999999976	0.692814839646871	ARPC5/ARPC2/ACTR3	3	go_cc
GO:0031228	GO:0031228	intrinsic component of Golgi membrane	1/1080	22/7482	0.967767902219149	0.999999999999976	0.692814839646871	SYT4	1	go_cc
GO:0031519	GO:0031519	PcG protein complex	1/1080	22/7482	0.967767902219149	0.999999999999976	0.692814839646871	CBX4	1	go_cc
GO:1904813	GO:1904813	ficolin-1-rich granule lumen	8/1080	93/7482	0.968113282777731	0.999999999999976	0.692814839646871	ASAH1/ARPC5/CTSB/ALAD/ACTR10/ACTR1B/DBNL/PAFAH1B2	8	go_cc
GO:0044815	GO:0044815	DNA packaging complex	7/1080	84/7482	0.968376801198625	0.999999999999976	0.692814839646871	ACTB/SMARCD3/ACTL6B/H1-0/DPF1/SMARCC2/DPF3	7	go_cc
GO:0000776	GO:0000776	kinetochore	10/1080	112/7482	0.971076786439511	0.999999999999976	0.692814839646871	DYNLT3/CLASP2/PAFAH1B1/NDEL1/SEPTIN6/DCTN5/CLIP1/DCTN4/DYNC1LI2/DCTN1	10	go_cc
GO:0030687	GO:0030687	preribosome, large subunit precursor	1/1080	23/7482	0.972434211281256	0.999999999999976	0.692814839646871	WDR37	1	go_cc
GO:0043596	GO:0043596	nuclear replication fork	1/1080	23/7482	0.972434211281256	0.999999999999976	0.692814839646871	ETAA1	1	go_cc
GO:0034399	GO:0034399	nuclear periphery	8/1080	95/7482	0.973217868620225	0.999999999999976	0.692814839646871	MAPT/SORBS1/NSMF/VIM/CFL2/CASK/RGS12/CFL1	8	go_cc
GO:0000922	GO:0000922	spindle pole	10/1080	113/7482	0.973333279181748	0.999999999999976	0.692814839646871	KATNAL1/EML1/TTC28/KIF2A/RMDN2/DCTN4/KATNB1/CSPP1/TMEM201/DCTN1	10	go_cc
GO:0000307	GO:0000307	cyclin-dependent protein kinase holoenzyme complex	1/1080	24/7482	0.976425503923197	0.999999999999976	0.692814839646871	CDK5	1	go_cc
GO:1902562	GO:1902562	H4 histone acetyltransferase complex	2/1080	37/7482	0.977590183687302	0.999999999999976	0.692814839646871	ACTB/ACTL6B	2	go_cc
GO:0005635	GO:0005635	nuclear envelope	32/1080	299/7482	0.978241691130538	0.999999999999976	0.692814839646871	PRNP/NSMF/EPHA3/ELAVL4/SH3BGRL2/GNAZ/TUBB/SYNE1/STX1A/NRXN1/GNAQ/TEX2/LPIN1/OSBPL6/ROGDI/P2RX3/PAFAH1B1/INPP4A/SCRN1/FAM169A/MAPK3/RTN4/NDEL1/PLCB1/DCTN5/DNAJB2/TM7SF2/INSR/LYPLA1/BIN1/TMEM201/DCTN1	32	go_cc
GO:0031227	GO:0031227	intrinsic component of endoplasmic reticulum membrane	7/1080	90/7482	0.981863404438476	0.999999999999976	0.692814839646871	RTN1/CPT1C/RTN4/ELOVL4/DNAJB2/TM7SF2/LNPK	7	go_cc
GO:0042788	GO:0042788	polysomal ribosome	1/1080	26/7482	0.982759223262972	0.999999999999976	0.692814839646871	ELAVL4	1	go_cc
GO:0005903	GO:0005903	brush border	2/1080	39/7482	0.982852298606095	0.999999999999976	0.692814839646871	ACTR3/DNM1L	2	go_cc
GO:0034451	GO:0034451	centriolar satellite	4/1080	62/7482	0.984643286099225	0.999999999999976	0.692814839646871	C2CD5/PARD6A/WDR13/HOOK3	4	go_cc
GO:0000791	GO:0000791	euchromatin	2/1080	40/7482	0.985011878412445	0.999999999999976	0.692814839646871	NSMF/H1-0	2	go_cc
GO:0000779	GO:0000779	condensed chromosome, centromeric region	10/1080	120/7482	0.985152250237896	0.999999999999976	0.692814839646871	DYNLT3/CLASP2/PAFAH1B1/NDEL1/SEPTIN6/DCTN5/CLIP1/DCTN4/DYNC1LI2/DCTN1	10	go_cc
GO:0101031	GO:0101031	chaperone complex	1/1080	27/7482	0.985256546073593	0.999999999999976	0.692814839646871	TSC1	1	go_cc
GO:0070603	GO:0070603	SWI/SNF superfamily-type complex	5/1080	73/7482	0.985859433111259	0.999999999999976	0.692814839646871	SMARCD3/ACTL6B/DPF1/SMARCC2/DPF3	5	go_cc
GO:0005788	GO:0005788	endoplasmic reticulum lumen	11/1080	130/7482	0.986291841726173	0.999999999999976	0.692814839646871	SCG3/BACE1/ALB/VGF/ANO8/TMEM132A/MAPK3/SCG2/ERO1A/ARSA/COL26A1	11	go_cc
GO:0061695	GO:0061695	transferase complex, transferring phosphorus-containing groups	15/1080	166/7482	0.986909570928604	0.999999999999976	0.692814839646871	ACVR1B/PIK3CA/PIK3R1/PARD6A/ERC1/PRKAR2A/SESN2/CDK5/PRKAB1/PFKM/ACVR2A/PRKAA1/PIK3CD/INSR/PRKAB2	15	go_cc
GO:1904949	GO:1904949	ATPase complex	5/1080	75/7482	0.988585582732528	0.999999999999976	0.692814839646871	SMARCD3/ACTL6B/DPF1/SMARCC2/DPF3	5	go_cc
GO:0000152	GO:0000152	nuclear ubiquitin ligase complex	1/1080	29/7482	0.989219114117509	0.999999999999976	0.692814839646871	CBX4	1	go_cc
GO:0030660	GO:0030660	Golgi-associated vesicle membrane	1/1080	29/7482	0.989219114117509	0.999999999999976	0.692814839646871	SLC18A3	1	go_cc
GO:0030176	GO:0030176	integral component of endoplasmic reticulum membrane	6/1080	87/7482	0.990669453397574	0.999999999999976	0.692814839646871	RTN1/CPT1C/RTN4/ELOVL4/TM7SF2/LNPK	6	go_cc
GO:0099023	GO:0099023	vesicle tethering complex	2/1080	45/7482	0.992407534501486	0.999999999999976	0.692814839646871	VPS8/VPS16	2	go_cc
GO:0005844	GO:0005844	polysome	3/1080	59/7482	0.994097392460436	0.999999999999976	0.692814839646871	VIM/ELAVL4/LARP6	3	go_cc
GO:0090734	GO:0090734	site of DNA damage	3/1080	60/7482	0.994798315209813	0.999999999999976	0.692814839646871	ARPC5/ARPC2/ACTR3	3	go_cc
GO:0031461	GO:0031461	cullin-RING ubiquitin ligase complex	7/1080	104/7482	0.995454056524972	0.999999999999976	0.692814839646871	FBXO44/FBXL2/KLHL3/FBXL15/KLHL42/FBXW5/CRBN	7	go_cc
GO:0032040	GO:0032040	small-subunit processome	1/1080	35/7482	0.995787081770566	0.999999999999976	0.692814839646871	FBLL1	1	go_cc
GO:0031966	GO:0031966	mitochondrial membrane	47/1080	458/7482	0.997410157529894	0.999999999999976	0.692814839646871	ACSL6/OTC/SFXN3/NRP1/TOMM40L/SEPTIN4/TMEM65/REEP1/VAT1/WASF1/USP30/MICU3/ATCAY/PDE2A/SLC25A14/EPHA4/SLC25A23/MFF/SRC/SLC25A12/SARM1/CYB5A/CPT1C/LPIN1/LETMD1/CHCHD6/NDUFB8/GDAP1/HK1/NDUFA5/CRAT/SH3GLB1/MTCH2/NNT/ATP5PF/ATP5PO/MIEF1/APOO/SLC25A22/SLC25A20/BCS1L/TMEM126A/BPHL/SLC25A44/PRKCA/NDUFV2/DNM1L	47	go_cc
GO:0000793	GO:0000793	condensed chromosome	13/1080	168/7482	0.997466720771214	0.999999999999976	0.692814839646871	SYN1/DYNLT3/CLASP2/PAFAH1B1/NDEL1/RGS12/SEPTIN6/DCTN5/CLIP1/KIFAP3/DCTN4/DYNC1LI2/DCTN1	13	go_cc
GO:0005793	GO:0005793	endoplasmic reticulum-Golgi intermediate compartment	4/1080	78/7482	0.99765465057879	0.999999999999976	0.692814839646871	RAB2A/RAB6B/RGMB/MYO18A	4	go_cc
GO:0009295	GO:0009295	nucleoid	1/1080	40/7482	0.998075794087089	0.999999999999976	0.692814839646871	SOD2	1	go_cc
GO:0033116	GO:0033116	endoplasmic reticulum-Golgi intermediate compartment membrane	1/1080	40/7482	0.998075794087089	0.999999999999976	0.692814839646871	RAB2A	1	go_cc
GO:0042645	GO:0042645	mitochondrial nucleoid	1/1080	40/7482	0.998075794087089	0.999999999999976	0.692814839646871	SOD2	1	go_cc
GO:0000118	GO:0000118	histone deacetylase complex	2/1080	57/7482	0.998572164589337	0.999999999999976	0.692814839646871	HINT1/HDAC6	2	go_cc
GO:0005657	GO:0005657	replication fork	1/1080	44/7482	0.998972437891154	0.999999999999976	0.692814839646871	ETAA1	1	go_cc
GO:0000775	GO:0000775	chromosome, centromeric region	11/1080	160/7482	0.999100271177141	0.999999999999976	0.692814839646871	PPP2R5C/DYNLT3/CLASP2/PAFAH1B1/NDEL1/SEPTIN6/DCTN5/CLIP1/DCTN4/DYNC1LI2/DCTN1	11	go_cc
GO:0005740	GO:0005740	mitochondrial envelope	48/1080	490/7482	0.999377892037918	0.999999999999976	0.692814839646871	ACSL6/OTC/SFXN3/NRP1/TOMM40L/SEPTIN4/TMEM65/REEP1/VAT1/WASF1/USP30/MICU3/ATCAY/PDE2A/SLC25A14/EPHA4/SLC25A23/MFF/SRC/SLC25A12/SARM1/CYB5A/CPT1C/LPIN1/LETMD1/CHCHD6/NDUFB8/GDAP1/HK1/NBR1/NDUFA5/CRAT/SH3GLB1/MTCH2/NNT/ATP5PF/ATP5PO/MIEF1/APOO/SLC25A22/SLC25A20/BCS1L/TMEM126A/BPHL/SLC25A44/PRKCA/NDUFV2/DNM1L	48	go_cc
GO:0031970	GO:0031970	organelle envelope lumen	2/1080	63/7482	0.999390605436621	0.999999999999976	0.692814839646871	TUBB/NBR1	2	go_cc
GO:0001650	GO:0001650	fibrillar center	4/1080	90/7482	0.99946978207224	0.999999999999976	0.692814839646871	FBLL1/ARHGAP32/SPATA2/PAFAH1B2	4	go_cc
