ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	group
GO:0030016	GO:0030016	myofibril	10/776	103/7531	0.627603333797494	0.999999999306202	0.691527023357841	PDE4B/FERMT2/ANK2/FKBP1B/PDE4DIP/CFL2/CORO1C/SORBS2/DCTN4/PPP3CB	10	go_cc
GO:0000421	GO:0000421	autophagosome membrane	3/776	31/7531	0.633003029446605	0.999999999306202	0.691527023357841	MAP1LC3A/GABARAPL2/GABARAP	3	go_cc
GO:0101002	GO:0101002	ficolin-1-rich granule	12/776	125/7531	0.646839579222902	0.999999999306202	0.691527023357841	PTPRN2/NFASC/ASAH1/ACTR1B/CTSB/ALAD/ACTR10/ATP6V0A1/ARL8A/DBNL/COTL1/DYNC1LI1	12	go_cc
GO:0019005	GO:0019005	SCF ubiquitin ligase complex	3/776	32/7531	0.654765664491205	0.999999999306202	0.691527023357841	FBXO44/FBXL2/FBXL15	3	go_cc
GO:0030018	GO:0030018	Z disc	6/776	64/7531	0.657906534051702	0.999999999306202	0.691527023357841	PDE4B/ANK2/FKBP1B/CFL2/SORBS2/PPP3CB	6	go_cc
GO:0031430	GO:0031430	M band	1/776	10/7531	0.663156105854299	0.999999999306202	0.691527023357841	ANK2	1	go_cc
GO:0034707	GO:0034707	chloride channel complex	1/776	10/7531	0.663156105854299	0.999999999306202	0.691527023357841	TTYH3	1	go_cc
GO:0070938	GO:0070938	contractile ring	1/776	10/7531	0.663156105854299	0.999999999306202	0.691527023357841	PDXP	1	go_cc
GO:0005775	GO:0005775	vacuolar lumen	10/776	106/7531	0.664087210258544	0.999999999306202	0.691527023357841	VAT1/TUBB/ASAH1/CTSB/PYGB/FUCA1/ACTR10/ARSA/TUBB4B/MAN2B2	10	go_cc
GO:0000139	GO:0000139	Golgi membrane	30/776	309/7531	0.665726206909479	0.999999999306202	0.691527023357841	RAB33A/RNF24/ST8SIA1/SCAMP5/RTN1/SVIP/NCAM1/HID1/RAB36/OPTN/TMEM59L/B3GALNT1/SYT4/GPSM1/NMNAT2/ARHGAP32/RTN3/STX12/CYTH1/ATL1/ST8SIA2/RAB2B/TMEM132A/GABARAPL2/ARHGAP21/NDFIP1/DBNL/RAB6B/GABARAP/RAB33B	30	go_cc
GO:0043292	GO:0043292	contractile fiber	10/776	107/7531	0.675780734151412	0.999999999306202	0.691527023357841	PDE4B/FERMT2/ANK2/FKBP1B/PDE4DIP/CFL2/CORO1C/SORBS2/DCTN4/PPP3CB	10	go_cc
GO:0017053	GO:0017053	transcription repressor complex	4/776	44/7531	0.678044309162848	0.999999999306202	0.691527023357841	H1-0/DRAP1/CTBP1/CORO2A	4	go_cc
GO:0098862	GO:0098862	cluster of actin-based cell projections	5/776	55/7531	0.682346797599257	0.999999999306202	0.691527023357841	CALB1/FCHSD2/ADCY6/PAFAH1B1/VEZT	5	go_cc
GO:0030496	GO:0030496	midbody	14/776	149/7531	0.683591151853696	0.999999999306202	0.691527023357841	SIRT2/MAPRE3/PITPNM1/NTNG2/CRMP1/GDI1/CPEB3/APC2/SEPTIN6/ARL8A/MARK4/CYLD/TTC28/PDXP	14	go_cc
GO:0001401	GO:0001401	SAM complex	1/776	11/7531	0.697910907324457	0.999999999306202	0.691527023357841	CHCHD6	1	go_cc
GO:0031904	GO:0031904	endosome lumen	1/776	11/7531	0.697910907324457	0.999999999306202	0.691527023357841	CTSB	1	go_cc
GO:0099524	GO:0099524	postsynaptic cytosol	1/776	11/7531	0.697910907324457	0.999999999306202	0.691527023357841	CALB1	1	go_cc
GO:0140275	GO:0140275	MIB complex	1/776	11/7531	0.697910907324457	0.999999999306202	0.691527023357841	CHCHD6	1	go_cc
GO:0016459	GO:0016459	myosin complex	2/776	23/7531	0.701816526017464	0.999999999306202	0.691527023357841	MYO16/MYO5A	2	go_cc
GO:0031519	GO:0031519	PcG protein complex	2/776	23/7531	0.701816526017464	0.999999999306202	0.691527023357841	CBX4/CBX8	2	go_cc
GO:0097730	GO:0097730	non-motile cilium	4/776	46/7531	0.712023674559601	0.999999999306202	0.691527023357841	KIAA1549/ATP8A2/GNAQ/MAP1B	4	go_cc
GO:0031902	GO:0031902	late endosome membrane	7/776	79/7531	0.718516194868632	0.999999999306202	0.691527023357841	MVB12B/RHOB/ABCA3/TMEM30A/ABHD6/ARL8A/PIP4P2	7	go_cc
GO:0000159	GO:0000159	protein phosphatase type 2A complex	1/776	12/7531	0.729083930717572	0.999999999306202	0.691527023357841	PPP2R5B	1	go_cc
GO:0005677	GO:0005677	chromatin silencing complex	1/776	12/7531	0.729083930717572	0.999999999306202	0.691527023357841	SIRT2	1	go_cc
GO:0030014	GO:0030014	CCR4-NOT complex	1/776	12/7531	0.729083930717572	0.999999999306202	0.691527023357841	CPEB3	1	go_cc
GO:0030904	GO:0030904	retromer complex	1/776	12/7531	0.729083930717572	0.999999999306202	0.691527023357841	VPS26B	1	go_cc
GO:0033177	GO:0033177	proton-transporting two-sector ATPase complex, proton-transporting domain	1/776	12/7531	0.729083930717572	0.999999999306202	0.691527023357841	ATP6V0A1	1	go_cc
GO:0034358	GO:0034358	plasma lipoprotein particle	1/776	12/7531	0.729083930717572	0.999999999306202	0.691527023357841	APOC3	1	go_cc
GO:0043034	GO:0043034	costamere	1/776	12/7531	0.729083930717572	0.999999999306202	0.691527023357841	ANK2	1	go_cc
GO:1990777	GO:1990777	lipoprotein particle	1/776	12/7531	0.729083930717572	0.999999999306202	0.691527023357841	APOC3	1	go_cc
GO:0005777	GO:0005777	peroxisome	8/776	92/7531	0.744882182360482	0.999999999306202	0.691527023357841	MYO5A/TMEM35A/VIM/PRDX5/MFF/CRAT/PEX5L/GDAP1	8	go_cc
GO:0042579	GO:0042579	microbody	8/776	92/7531	0.744882182360482	0.999999999306202	0.691527023357841	MYO5A/TMEM35A/VIM/PRDX5/MFF/CRAT/PEX5L/GDAP1	8	go_cc
GO:0016328	GO:0016328	lateral plasma membrane	3/776	37/7531	0.749540538316398	0.999999999306202	0.691527023357841	ATP1B1/CORO1C/ATP1B2	3	go_cc
GO:0005828	GO:0005828	kinetochore microtubule	1/776	13/7531	0.757043881477402	0.999999999306202	0.691527023357841	CLASP2	1	go_cc
GO:0031143	GO:0031143	pseudopodium	1/776	13/7531	0.757043881477402	0.999999999306202	0.691527023357841	MAPK3	1	go_cc
GO:0031672	GO:0031672	A band	1/776	13/7531	0.757043881477402	0.999999999306202	0.691527023357841	ANK2	1	go_cc
GO:0046930	GO:0046930	pore complex	1/776	13/7531	0.757043881477402	0.999999999306202	0.691527023357841	TOMM40L	1	go_cc
GO:0099522	GO:0099522	cytosolic region	1/776	13/7531	0.757043881477402	0.999999999306202	0.691527023357841	CALB1	1	go_cc
GO:0005765	GO:0005765	lysosomal membrane	19/776	211/7531	0.767816743993545	0.999999999306202	0.691527023357841	EEF1A2/SIDT2/ATP8A1/ATP6V1E1/FNIP2/ABCA3/KLC2/TMEM30A/SYT11/ATP6V0A1/ATP6V1D/ATP6V1B2/ABHD6/GNAQ/ARL8A/STX7/ATP6V1H/PIP4P2/ATP6V1A	19	go_cc
GO:0098852	GO:0098852	lytic vacuole membrane	19/776	211/7531	0.767816743993545	0.999999999306202	0.691527023357841	EEF1A2/SIDT2/ATP8A1/ATP6V1E1/FNIP2/ABCA3/KLC2/TMEM30A/SYT11/ATP6V0A1/ATP6V1D/ATP6V1B2/ABHD6/GNAQ/ARL8A/STX7/ATP6V1H/PIP4P2/ATP6V1A	19	go_cc
GO:0030135	GO:0030135	coated vesicle	14/776	160/7531	0.780020608121563	0.999999999306202	0.691527023357841	SYT1/SYT2/SLC18A3/CLVS2/NECAP1/PACS1/SYT11/INPP5F/AAK1/AP3B2/DBNL/RAB3A/SNX18/HIP1R	14	go_cc
GO:0000795	GO:0000795	synaptonemal complex	1/776	14/7531	0.782121554791254	0.999999999306202	0.691527023357841	SYN1	1	go_cc
GO:0016442	GO:0016442	RISC complex	1/776	14/7531	0.782121554791254	0.999999999306202	0.691527023357841	AGO4	1	go_cc
GO:0031332	GO:0031332	RNAi effector complex	1/776	14/7531	0.782121554791254	0.999999999306202	0.691527023357841	AGO4	1	go_cc
GO:0034045	GO:0034045	phagophore assembly site membrane	1/776	14/7531	0.782121554791254	0.999999999306202	0.691527023357841	WDR45	1	go_cc
GO:0098636	GO:0098636	protein complex involved in cell adhesion	1/776	14/7531	0.782121554791254	0.999999999306202	0.691527023357841	JAM2	1	go_cc
GO:0099086	GO:0099086	synaptonemal structure	1/776	14/7531	0.782121554791254	0.999999999306202	0.691527023357841	SYN1	1	go_cc
GO:0000407	GO:0000407	phagophore assembly site	2/776	27/7531	0.782848297426796	0.999999999306202	0.691527023357841	STX12/WDR45	2	go_cc
GO:0036064	GO:0036064	ciliary basal body	6/776	75/7531	0.798814480835504	0.999999999306202	0.691527023357841	CAMSAP2/CEP41/MARK4/CYLD/CAMSAP3/ARHGAP35	6	go_cc
GO:0097542	GO:0097542	ciliary tip	2/776	28/7531	0.799823533629678	0.999999999306202	0.691527023357841	KIF3A/CYLD	2	go_cc
GO:0043202	GO:0043202	lysosomal lumen	5/776	64/7531	0.802951458314805	0.999999999306202	0.691527023357841	ASAH1/CTSB/FUCA1/ARSA/MAN2B2	5	go_cc
GO:0001533	GO:0001533	cornified envelope	1/776	15/7531	0.804613728993992	0.999999999306202	0.691527023357841	KAZN	1	go_cc
GO:0032994	GO:0032994	protein-lipid complex	1/776	15/7531	0.804613728993992	0.999999999306202	0.691527023357841	APOC3	1	go_cc
GO:0042470	GO:0042470	melanosome	6/776	77/7531	0.8188630568409	0.999999999306202	0.691527023357841	MYO5A/TRPV2/CTSB/ATP6V0A1/ATP6V1B2/RAB5B	6	go_cc
GO:0048770	GO:0048770	pigment granule	6/776	77/7531	0.8188630568409	0.999999999306202	0.691527023357841	MYO5A/TRPV2/CTSB/ATP6V0A1/ATP6V1B2/RAB5B	6	go_cc
GO:0030117	GO:0030117	membrane coat	5/776	66/7531	0.824147557400286	0.999999999306202	0.691527023357841	SYNJ1/DNM1/SLC18A3/NECAP1/ARL6	5	go_cc
GO:0048475	GO:0048475	coated membrane	5/776	66/7531	0.824147557400286	0.999999999306202	0.691527023357841	SYNJ1/DNM1/SLC18A3/NECAP1/ARL6	5	go_cc
GO:0000242	GO:0000242	pericentriolar material	1/776	16/7531	0.824786659582159	0.999999999306202	0.691527023357841	HOOK3	1	go_cc
GO:0016235	GO:0016235	aggresome	1/776	16/7531	0.824786659582159	0.999999999306202	0.691527023357841	HDAC6	1	go_cc
GO:0030057	GO:0030057	desmosome	1/776	16/7531	0.824786659582159	0.999999999306202	0.691527023357841	KAZN	1	go_cc
GO:0030131	GO:0030131	clathrin adaptor complex	1/776	16/7531	0.824786659582159	0.999999999306202	0.691527023357841	SLC18A3	1	go_cc
GO:0030137	GO:0030137	COPI-coated vesicle	1/776	16/7531	0.824786659582159	0.999999999306202	0.691527023357841	PACS1	1	go_cc
GO:0036019	GO:0036019	endolysosome	1/776	16/7531	0.824786659582159	0.999999999306202	0.691527023357841	CTSB	1	go_cc
GO:0005776	GO:0005776	autophagosome	5/776	67/7531	0.834034109119262	0.999999999306202	0.691527023357841	MAP1LC3A/OPTN/PIP4K2B/GABARAPL2/GABARAP	5	go_cc
GO:0032585	GO:0032585	multivesicular body membrane	1/776	17/7531	0.842879214760369	0.999999999306202	0.691527023357841	ABCA3	1	go_cc
GO:0044232	GO:0044232	organelle membrane contact site	2/776	31/7531	0.843881276002806	0.999999999306202	0.691527023357841	C2CD2L/TMCC1	2	go_cc
GO:0000793	GO:0000793	condensed chromosome	14/776	171/7531	0.853937588756211	0.999999999306202	0.691527023357841	SYN1/NDEL1/DYNLT3/CLASP2/DCTN6/SEPTIN6/RGS12/DCTN5/PAFAH1B1/DYNC1LI2/DCTN4/CLIP1/DYNC1LI1/DCTN1	14	go_cc
GO:0005819	GO:0005819	spindle	24/776	279/7531	0.854771096157387	0.999999999306202	0.691527023357841	SNCG/SIRT2/ATAT1/MAPRE3/STX1B/CEP170/CRMP1/NDEL1/DYNLT3/TPPP/KATNAL1/CLASP2/MAPRE2/KIF3A/SEPTIN6/PAFAH1B1/ARL8A/CYLD/TTC28/DCTN4/DYNC1LI1/DCTN1/KLHL42/KIF2A	24	go_cc
GO:0005637	GO:0005637	nuclear inner membrane	2/776	32/7531	0.856488983436913	0.999999999306202	0.691527023357841	P2RX3/TM7SF2	2	go_cc
GO:0072562	GO:0072562	blood microparticle	2/776	32/7531	0.856488983436913	0.999999999306202	0.691527023357841	ALB/GRIPAP1	2	go_cc
GO:0005791	GO:0005791	rough endoplasmic reticulum	3/776	45/7531	0.856628771428166	0.999999999306202	0.691527023357841	P2RX3/TMCC1/EPHA5	3	go_cc
GO:0030140	GO:0030140	trans-Golgi network transport vesicle	1/776	18/7531	0.859105689254108	0.999999999306202	0.691527023357841	SLC18A3	1	go_cc
GO:0032592	GO:0032592	integral component of mitochondrial membrane	4/776	58/7531	0.861975176003529	0.999999999306202	0.691527023357841	SFXN3/MFF/GDAP1/CHCHD6	4	go_cc
GO:0005798	GO:0005798	Golgi-associated vesicle	3/776	46/7531	0.866717499116671	0.999999999306202	0.691527023357841	SLC18A3/MAP6/PACS1	3	go_cc
GO:0000152	GO:0000152	nuclear ubiquitin ligase complex	2/776	33/7531	0.868160125136751	0.999999999306202	0.691527023357841	CBX4/CBX8	2	go_cc
GO:0000794	GO:0000794	condensed nuclear chromosome	2/776	33/7531	0.868160125136751	0.999999999306202	0.691527023357841	SYN1/RGS12	2	go_cc
GO:0005788	GO:0005788	endoplasmic reticulum lumen	10/776	129/7531	0.86861495131654	0.999999999306202	0.691527023357841	SCG3/ALB/VGF/ANO8/SCG2/TMEM132A/MAPK3/ARSA/COL10A1/TNC	10	go_cc
GO:1902911	GO:1902911	protein kinase complex	5/776	71/7531	0.869126146631734	0.999999999306202	0.691527023357841	ACVR1B/PARD6A/SESN2/CDK5/PRKAR2A	5	go_cc
GO:0016363	GO:0016363	nuclear matrix	6/776	83/7531	0.869626911108199	0.999999999306202	0.691527023357841	SORBS1/VIM/CFL2/RGS12/CASK/CFL1	6	go_cc
GO:1904813	GO:1904813	ficolin-1-rich granule lumen	7/776	95/7531	0.871396606829095	0.999999999306202	0.691527023357841	ASAH1/ACTR1B/CTSB/ALAD/ACTR10/DBNL/COTL1	7	go_cc
GO:0032391	GO:0032391	photoreceptor connecting cilium	1/776	19/7531	0.873658329363094	0.999999999306202	0.691527023357841	KIAA1549	1	go_cc
GO:0005778	GO:0005778	peroxisomal membrane	3/776	47/7531	0.876175551133678	0.999999999306202	0.691527023357841	TMEM35A/PEX5L/GDAP1	3	go_cc
GO:0031903	GO:0031903	microbody membrane	3/776	47/7531	0.876175551133678	0.999999999306202	0.691527023357841	TMEM35A/PEX5L/GDAP1	3	go_cc
GO:0044815	GO:0044815	DNA packaging complex	6/776	84/7531	0.87681787960038	0.999999999306202	0.691527023357841	ACTL6B/H1-0/SMARCD3/DPF3/SMARCC2/DPF1	6	go_cc
GO:0005782	GO:0005782	peroxisomal matrix	2/776	34/7531	0.878953557443952	0.999999999306202	0.691527023357841	PRDX5/CRAT	2	go_cc
GO:0031907	GO:0031907	microbody lumen	2/776	34/7531	0.878953557443952	0.999999999306202	0.691527023357841	PRDX5/CRAT	2	go_cc
GO:0098573	GO:0098573	intrinsic component of mitochondrial membrane	4/776	60/7531	0.879058094195077	0.999999999306202	0.691527023357841	SFXN3/MFF/GDAP1/CHCHD6	4	go_cc
GO:1902554	GO:1902554	serine/threonine protein kinase complex	4/776	60/7531	0.879058094195077	0.999999999306202	0.691527023357841	ACVR1B/PARD6A/SESN2/CDK5	4	go_cc
GO:0034774	GO:0034774	secretory granule lumen	14/776	176/7531	0.880466838834623	0.999999999306202	0.691527023357841	SCG3/ALB/VAT1/TUBB/ACTR1B/PYGB/FUCA1/ALAD/ACTR10/ARSA/TUBB4B/DBNL/COTL1/SPTAN1	14	go_cc
GO:0060205	GO:0060205	cytoplasmic vesicle lumen	14/776	177/7531	0.885282195158357	0.999999999306202	0.691527023357841	SCG3/ALB/VAT1/TUBB/ACTR1B/PYGB/FUCA1/ALAD/ACTR10/ARSA/TUBB4B/DBNL/COTL1/SPTAN1	14	go_cc
GO:0005732	GO:0005732	sno(s)RNA-containing ribonucleoprotein complex	1/776	20/7531	0.886709598853807	0.999999999306202	0.691527023357841	FBLL1	1	go_cc
GO:0034451	GO:0034451	centriolar satellite	4/776	61/7531	0.886890859548917	0.999999999306202	0.691527023357841	C2CD5/PARD6A/FNIP2/HOOK3	4	go_cc
GO:0005604	GO:0005604	basement membrane	2/776	35/7531	0.888925967998657	0.999999999306202	0.691527023357841	NTNG2/CASK	2	go_cc
GO:0031983	GO:0031983	vesicle lumen	14/776	178/7531	0.88994075223434	0.999999999306202	0.691527023357841	SCG3/ALB/VAT1/TUBB/ACTR1B/PYGB/FUCA1/ALAD/ACTR10/ARSA/TUBB4B/DBNL/COTL1/SPTAN1	14	go_cc
GO:0034399	GO:0034399	nuclear periphery	7/776	98/7531	0.89063882464884	0.999999999306202	0.691527023357841	MAPT/SORBS1/VIM/CFL2/RGS12/CASK/CFL1	7	go_cc
GO:0042581	GO:0042581	specific granule	5/776	74/7531	0.891145203476409	0.999999999306202	0.691527023357841	ATP8A1/SNAP25/TMEM30A/ATP6V1D/SPTAN1	5	go_cc
GO:0070603	GO:0070603	SWI/SNF superfamily-type complex	5/776	74/7531	0.891145203476409	0.999999999306202	0.691527023357841	ACTL6B/SMARCD3/DPF3/SMARCC2/DPF1	5	go_cc
GO:0032588	GO:0032588	trans-Golgi network membrane	4/776	62/7531	0.894277407124832	0.999999999306202	0.691527023357841	SCAMP5/ATP9A/CLVS2/CLIP3	4	go_cc
GO:0030173	GO:0030173	integral component of Golgi membrane	1/776	21/7531	0.898414212259405	0.999999999306202	0.691527023357841	SYT4	1	go_cc
GO:1904949	GO:1904949	ATPase complex	5/776	76/7531	0.90398646573516	0.999999999306202	0.691527023357841	ACTL6B/SMARCD3/DPF3/SMARCC2/DPF1	5	go_cc
GO:0005802	GO:0005802	trans-Golgi network	11/776	148/7531	0.907786192683373	0.999999999306202	0.691527023357841	SCAMP5/OPTN/ATP9A/ATP8A1/CLVS2/NMNAT2/SNAP25/CLIP3/CLASP2/SYT11/NBEA	11	go_cc
GO:0031228	GO:0031228	intrinsic component of Golgi membrane	1/776	22/7531	0.908910959434732	0.999999999306202	0.691527023357841	SYT4	1	go_cc
GO:0000775	GO:0000775	chromosome, centromeric region	12/776	160/7531	0.910003442812634	0.999999999306202	0.691527023357841	NDEL1/DYNLT3/CLASP2/DCTN6/SEPTIN6/DCTN5/PAFAH1B1/DYNC1LI2/DCTN4/CLIP1/DYNC1LI1/DCTN1	12	go_cc
GO:0030687	GO:0030687	preribosome, large subunit precursor	1/776	23/7531	0.91832434277188	0.999999999306202	0.691527023357841	WDR37	1	go_cc
GO:0031093	GO:0031093	platelet alpha granule lumen	1/776	23/7531	0.91832434277188	0.999999999306202	0.691527023357841	ALB	1	go_cc
GO:0031227	GO:0031227	intrinsic component of endoplasmic reticulum membrane	6/776	91/7531	0.918363605747551	0.999999999306202	0.691527023357841	RTN1/RTN4/CPT1C/LNPK/DNAJB2/TM7SF2	6	go_cc
GO:0072686	GO:0072686	mitotic spindle	8/776	116/7531	0.921590024522025	0.999999999306202	0.691527023357841	SIRT2/ATAT1/MAPRE3/CEP170/DYNLT3/TPPP/CLASP2/DCTN1	8	go_cc
GO:0031305	GO:0031305	integral component of mitochondrial inner membrane	2/776	39/7531	0.921654845678636	0.999999999306202	0.691527023357841	SFXN3/CHCHD6	2	go_cc
GO:0000307	GO:0000307	cyclin-dependent protein kinase holoenzyme complex	1/776	24/7531	0.926766046289331	0.999999999306202	0.691527023357841	CDK5	1	go_cc
GO:0035267	GO:0035267	NuA4 histone acetyltransferase complex	1/776	24/7531	0.926766046289331	0.999999999306202	0.691527023357841	ACTL6B	1	go_cc
GO:0043189	GO:0043189	H4/H2A histone acetyltransferase complex	1/776	24/7531	0.926766046289331	0.999999999306202	0.691527023357841	ACTL6B	1	go_cc
GO:0080008	GO:0080008	Cul4-RING E3 ubiquitin ligase complex	1/776	24/7531	0.926766046289331	0.999999999306202	0.691527023357841	CDKN1B	1	go_cc
GO:0031985	GO:0031985	Golgi cisterna	3/776	54/7531	0.927228835776217	0.999999999306202	0.691527023357841	PITPNM1/HID1/ATL1	3	go_cc
GO:0031304	GO:0031304	intrinsic component of mitochondrial inner membrane	2/776	40/7531	0.928287139405614	0.999999999306202	0.691527023357841	SFXN3/CHCHD6	2	go_cc
GO:0030119	GO:0030119	AP-type membrane coat adaptor complex	1/776	25/7531	0.934336253839548	0.999999999306202	0.691527023357841	SLC18A3	1	go_cc
GO:0031463	GO:0031463	Cul3-RING ubiquitin ligase complex	1/776	25/7531	0.934336253839548	0.999999999306202	0.691527023357841	KLHL42	1	go_cc
GO:0005811	GO:0005811	lipid droplet	3/776	56/7531	0.937777486171822	0.999999999306202	0.691527023357841	PITPNM1/RBP1/EHD1	3	go_cc
GO:0030120	GO:0030120	vesicle coat	2/776	42/7531	0.939992572546048	0.999999999306202	0.691527023357841	SLC18A3/NECAP1	2	go_cc
GO:0035580	GO:0035580	specific granule lumen	1/776	26/7531	0.941124831913157	0.999999999306202	0.691527023357841	SPTAN1	1	go_cc
GO:0031965	GO:0031965	nuclear membrane	14/776	194/7531	0.945744312419801	0.999999999306202	0.691527023357841	PRNP/EPHA3/P2RX3/STX1A/PLCB1/SCRN1/DCTN5/PAFAH1B1/GNAQ/INPP4A/NRXN1/LPIN1/DNAJB2/TM7SF2	14	go_cc
GO:0035869	GO:0035869	ciliary transition zone	1/776	27/7531	0.947212390931863	0.999999999306202	0.691527023357841	KIAA1549	1	go_cc
GO:0042788	GO:0042788	polysomal ribosome	1/776	27/7531	0.947212390931863	0.999999999306202	0.691527023357841	ELAVL4	1	go_cc
GO:0090543	GO:0090543	Flemming body	1/776	27/7531	0.947212390931863	0.999999999306202	0.691527023357841	NTNG2	1	go_cc
GO:1902555	GO:1902555	endoribonuclease complex	1/776	27/7531	0.947212390931863	0.999999999306202	0.691527023357841	AGO4	1	go_cc
GO:0030176	GO:0030176	integral component of endoplasmic reticulum membrane	5/776	88/7531	0.956599204432459	0.999999999306202	0.691527023357841	RTN1/RTN4/CPT1C/LNPK/TM7SF2	5	go_cc
GO:0030660	GO:0030660	Golgi-associated vesicle membrane	1/776	29/7531	0.957566228795569	0.999999999306202	0.691527023357841	SLC18A3	1	go_cc
GO:0015030	GO:0015030	Cajal body	2/776	46/7531	0.958181994397419	0.999999999306202	0.691527023357841	ANKS1B/FBLL1	2	go_cc
GO:0005795	GO:0005795	Golgi stack	4/776	77/7531	0.963874788453868	0.999999999306202	0.691527023357841	PITPNM1/HID1/CLIP3/ATL1	4	go_cc
GO:0005747	GO:0005747	mitochondrial respiratory chain complex I	1/776	31/7531	0.965891347945774	0.999999999306202	0.691527023357841	NDUFA5	1	go_cc
GO:0030964	GO:0030964	NADH dehydrogenase complex	1/776	31/7531	0.965891347945774	0.999999999306202	0.691527023357841	NDUFA5	1	go_cc
GO:0045271	GO:0045271	respiratory chain complex I	1/776	31/7531	0.965891347945774	0.999999999306202	0.691527023357841	NDUFA5	1	go_cc
GO:0098791	GO:0098791	Golgi apparatus subcompartment	14/776	208/7531	0.972567360916207	0.999999999306202	0.691527023357841	SCAMP5/PITPNM1/HID1/OPTN/ATP9A/ATP8A1/CLVS2/NMNAT2/SNAP25/CLIP3/CLASP2/ATL1/SYT11/NBEA	14	go_cc
GO:0000786	GO:0000786	nucleosome	1/776	33/7531	0.972584841832742	0.999999999306202	0.691527023357841	H1-0	1	go_cc
GO:0005635	GO:0005635	nuclear envelope	22/776	302/7531	0.973019680710458	0.999999999306202	0.691527023357841	PRNP/EPHA3/ELAVL4/NDEL1/P2RX3/TUBB/GNAZ/STX1A/RTN4/PLCB1/MAPK3/SCRN1/DCTN5/ROGDI/PAFAH1B1/GNAQ/INPP4A/NRXN1/LPIN1/DNAJB2/DCTN1/TM7SF2	22	go_cc
GO:0032040	GO:0032040	small-subunit processome	1/776	35/7531	0.977966158936247	0.999999999306202	0.691527023357841	FBLL1	1	go_cc
GO:0000792	GO:0000792	heterochromatin	2/776	54/7531	0.98001593473445	0.999999999306202	0.691527023357841	SIRT2/CBX8	2	go_cc
GO:1902562	GO:1902562	H4 histone acetyltransferase complex	1/776	37/7531	0.982292269181207	0.999999999306202	0.691527023357841	ACTL6B	1	go_cc
GO:0000922	GO:0000922	spindle pole	6/776	115/7531	0.983021024617155	0.999999999306202	0.691527023357841	KATNAL1/TTC28/DCTN4/DYNC1LI1/DCTN1/KIF2A	6	go_cc
GO:0032580	GO:0032580	Golgi cisterna membrane	1/776	38/7531	0.984125895964685	0.999999999306202	0.691527023357841	PITPNM1	1	go_cc
GO:0031461	GO:0031461	cullin-RING ubiquitin ligase complex	5/776	104/7531	0.986253846752223	0.999999999306202	0.691527023357841	FBXO44/CDKN1B/FBXL2/FBXL15/KLHL42	5	go_cc
GO:0000791	GO:0000791	euchromatin	1/776	40/7531	0.987243787166228	0.999999999306202	0.691527023357841	H1-0	1	go_cc
GO:0009295	GO:0009295	nucleoid	1/776	41/7531	0.988565215701672	0.999999999306202	0.691527023357841	SOD2	1	go_cc
GO:0042645	GO:0042645	mitochondrial nucleoid	1/776	41/7531	0.988565215701672	0.999999999306202	0.691527023357841	SOD2	1	go_cc
GO:0005844	GO:0005844	polysome	2/776	60/7531	0.988646651854793	0.999999999306202	0.691527023357841	ELAVL4/VIM	2	go_cc
GO:0098803	GO:0098803	respiratory chain complex	1/776	51/7531	0.996172446024838	0.999999999306202	0.691527023357841	NDUFA5	1	go_cc
GO:0030684	GO:0030684	preribosome	2/776	72/7531	0.996420516631992	0.999999999306202	0.691527023357841	WDR37/FBLL1	2	go_cc
GO:0001650	GO:0001650	fibrillar center	3/776	91/7531	0.99682898095743	0.999999999306202	0.691527023357841	NUAK1/ARHGAP32/FBLL1	3	go_cc
GO:0005746	GO:0005746	mitochondrial respirasome	1/776	53/7531	0.996925465167762	0.999999999306202	0.691527023357841	NDUFA5	1	go_cc
GO:0098800	GO:0098800	inner mitochondrial membrane protein complex	3/776	92/7531	0.997101800718404	0.999999999306202	0.691527023357841	MICU3/NDUFA5/CHCHD6	3	go_cc
GO:0061695	GO:0061695	transferase complex, transferring phosphorus-containing groups	8/776	168/7531	0.997124238451366	0.999999999306202	0.691527023357841	ACVR1B/PARD6A/PIK3CA/SESN2/PIK3R1/PFKM/CDK5/PRKAR2A	8	go_cc
GO:1990204	GO:1990204	oxidoreductase complex	2/776	77/7531	0.997803992599542	0.999999999306202	0.691527023357841	GPD1L/NDUFA5	2	go_cc
GO:0005793	GO:0005793	endoplasmic reticulum-Golgi intermediate compartment	2/776	78/7531	0.998009358233342	0.999999999306202	0.691527023357841	RGMB/RAB6B	2	go_cc
GO:0000118	GO:0000118	histone deacetylase complex	1/776	57/7531	0.998016578994169	0.999999999306202	0.691527023357841	HDAC6	1	go_cc
GO:0070469	GO:0070469	respirasome	1/776	58/7531	0.998222510851344	0.999999999306202	0.691527023357841	NDUFA5	1	go_cc
GO:0090575	GO:0090575	RNA polymerase II transcription regulator complex	4/776	115/7531	0.998338580350379	0.999999999306202	0.691527023357841	CBFB/BACH2/POU4F1/DRAP1	4	go_cc
